
AIS Model DLK-70 WebPstat Electrochemical Analyzer Rev 2.87
Copyright (c) 2010-2015, Analytical Instrument Systems, Inc.
All Rights Reserved.

"Data File Name: EDS00296-0010-E00001.csv"
"Job ID: 296"
"Electrode Number: 1"
"Manipulator Position (mm): 22.0"
"Date/Time: 05/09/2016 14:35:06"
"Experiment Name: Calib_WE_sulfide"
"Technique: Cyclic Voltammetry"
"User Notes: "
"Internal Instrument Temperature: 26.366573 C"
"Data Points: 1947"
"Pulse Height: 0.0"
"Sequence ID: N/A"
"Current Range: 100 nA / V"
"Filter: None"
"eFilter: Off"
"Scan Rate: 100.00"
"Average Step Size: 0.001750V"
"Sampling Time: 17500 microseconds"
"Degas: 0"
"Stir Time: 0"
"Condition: E : -0.900000 time(sec): 3.000000E : -0.100000 time(sec): 3.000000"
"Vertex 1 Potentials: Initial -0.100 Final -1.800"
"Vertex 2 Potentials: Initial -1.800 Final -0.100"

ESIG(E), ISIG(A)
-8.181250e-01,-1.812772e-08
-8.163750e-01,-1.695277e-08
-8.146250e-01,-1.692480e-08
-8.128750e-01,-1.658910e-08
-8.111250e-01,-1.756822e-08
-8.093750e-01,-1.905089e-08
-8.076250e-01,-1.910684e-08
-8.058750e-01,-1.941456e-08
-8.041250e-01,-1.910684e-08
-8.023750e-01,-1.765214e-08
-8.006250e-01,-1.726050e-08
-7.988750e-01,-1.740037e-08
-7.971250e-01,-1.731645e-08
-7.953750e-01,-1.899494e-08
-7.936250e-01,-1.938659e-08
-7.918750e-01,-1.916279e-08
-7.901250e-01,-2.005799e-08
-7.883750e-01,-1.868722e-08
-7.866250e-01,-1.751227e-08
-7.848750e-01,-1.781999e-08
-7.831250e-01,-1.656113e-08
-7.813750e-01,-1.854734e-08
-7.796250e-01,-1.924671e-08
-7.778750e-01,-1.927469e-08
-7.761250e-01,-1.997406e-08
-7.743750e-01,-1.885507e-08
-7.726250e-01,-1.768012e-08
-7.708750e-01,-1.809974e-08
-7.691250e-01,-1.773607e-08
-7.673750e-01,-1.793190e-08
-7.656250e-01,-1.947051e-08
-7.638750e-01,-1.949849e-08
-7.621250e-01,-1.961039e-08
-7.603750e-01,-1.961039e-08
-7.586250e-01,-1.773607e-08
-7.568750e-01,-1.776405e-08
-7.551250e-01,-1.756822e-08
-7.533750e-01,-1.768012e-08
-7.516250e-01,-1.924671e-08
-7.498750e-01,-2.003001e-08
-7.481250e-01,-1.921874e-08
-7.463750e-01,-2.025381e-08
-7.446250e-01,-1.823962e-08
-7.428750e-01,-1.781999e-08
-7.411250e-01,-1.793190e-08
-7.393750e-01,-1.686885e-08
-7.376250e-01,-1.868722e-08
-7.358750e-01,-1.961039e-08
-7.341250e-01,-1.910684e-08
-7.323750e-01,-2.047761e-08
-7.306250e-01,-1.902291e-08
-7.288750e-01,-1.826759e-08
-7.271250e-01,-1.781999e-08
-7.253750e-01,-1.754025e-08
-7.236250e-01,-1.784797e-08
-7.218750e-01,-1.952646e-08
-7.201250e-01,-1.913481e-08
-7.183750e-01,-1.963836e-08
-7.166250e-01,-1.927469e-08
-7.148750e-01,-1.793190e-08
-7.131250e-01,-1.751227e-08
-7.113750e-01,-1.801582e-08
-7.096250e-01,-1.745632e-08
-7.078750e-01,-1.905089e-08
-7.061250e-01,-1.924671e-08
-7.043750e-01,-1.927469e-08
-7.026250e-01,-2.008596e-08
-7.008750e-01,-1.840747e-08
-6.991250e-01,-1.762417e-08
-6.973750e-01,-1.787594e-08
-6.956250e-01,-1.667303e-08
-6.938750e-01,-1.863127e-08
-6.921250e-01,-1.949849e-08
-6.903750e-01,-1.969431e-08
-6.886250e-01,-1.994609e-08
-6.868750e-01,-1.927469e-08
-6.851250e-01,-1.759620e-08
-6.833750e-01,-1.793190e-08
-6.816250e-01,-1.692480e-08
-6.798750e-01,-1.781999e-08
-6.781250e-01,-1.947051e-08
-6.763750e-01,-1.930266e-08
-6.746250e-01,-1.955444e-08
-6.728750e-01,-1.955444e-08
-6.711250e-01,-1.793190e-08
-6.693750e-01,-1.798784e-08
-6.676250e-01,-1.745632e-08
-6.658750e-01,-1.731645e-08
-6.641250e-01,-1.888304e-08
-6.623750e-01,-1.983419e-08
-6.606250e-01,-1.935861e-08
-6.588750e-01,-1.997406e-08
-6.571250e-01,-1.812772e-08
-6.553750e-01,-1.781999e-08
-6.536250e-01,-1.787594e-08
-6.518750e-01,-1.681290e-08
-6.501250e-01,-1.860329e-08
-6.483750e-01,-1.961039e-08
-6.466250e-01,-1.885507e-08
-6.448750e-01,-2.016988e-08
-6.431250e-01,-1.865924e-08
-6.413750e-01,-1.770810e-08
-6.396250e-01,-1.759620e-08
-6.378750e-01,-1.703670e-08
-6.361250e-01,-1.770810e-08
-6.343750e-01,-1.941456e-08
-6.326250e-01,-1.902291e-08
-6.308750e-01,-1.958241e-08
-6.291250e-01,-1.989014e-08
-6.273750e-01,-1.793190e-08
-6.256250e-01,-1.734442e-08
-6.238750e-01,-1.765214e-08
-6.221250e-01,-1.712062e-08
-6.203750e-01,-1.902291e-08
-6.186250e-01,-1.949849e-08
-6.168750e-01,-1.916279e-08
-6.151250e-01,-1.972229e-08
-6.133750e-01,-1.840747e-08
-6.116250e-01,-1.742835e-08
-6.098750e-01,-1.818367e-08
-6.081250e-01,-1.650518e-08
-6.063750e-01,-1.826759e-08
-6.046250e-01,-1.902291e-08
-6.028750e-01,-1.907886e-08
-6.011250e-01,-1.980621e-08
-5.993750e-01,-1.879912e-08
-5.976250e-01,-1.731645e-08
-5.958750e-01,-1.779202e-08
-5.941250e-01,-1.664505e-08
-5.923750e-01,-1.765214e-08
-5.906250e-01,-1.913481e-08
-5.888750e-01,-1.977824e-08
-5.871250e-01,-1.916279e-08
-5.853750e-01,-1.927469e-08
-5.836250e-01,-1.765214e-08
-5.818750e-01,-1.740037e-08
-5.801250e-01,-1.731645e-08
-5.783750e-01,-1.726050e-08
-5.766250e-01,-1.896696e-08
-5.748750e-01,-1.947051e-08
-5.731250e-01,-1.882709e-08
-5.713750e-01,-2.005799e-08
-5.696250e-01,-1.854734e-08
-5.678750e-01,-1.768012e-08
-5.661250e-01,-1.768012e-08
-5.643750e-01,-1.667303e-08
-5.626250e-01,-1.823962e-08
-5.608750e-01,-1.949849e-08
-5.591250e-01,-1.896696e-08
-5.573750e-01,-2.030976e-08
-5.556250e-01,-1.854734e-08
-5.538750e-01,-1.779202e-08
-5.521250e-01,-1.790392e-08
-5.503750e-01,-1.795987e-08
-5.486250e-01,-1.773607e-08
-5.468750e-01,-1.949849e-08
-5.451250e-01,-1.921874e-08
-5.433750e-01,-1.961039e-08
-5.416250e-01,-1.952646e-08
-5.398750e-01,-1.801582e-08
-5.381250e-01,-1.765214e-08
-5.363750e-01,-1.801582e-08
-5.346250e-01,-1.759620e-08
-5.328750e-01,-1.949849e-08
-5.311250e-01,-2.000203e-08
-5.293750e-01,-1.963836e-08
-5.276250e-01,-2.047761e-08
-5.258750e-01,-1.899494e-08
-5.241250e-01,-1.815569e-08
-5.223750e-01,-1.846342e-08
-5.206250e-01,-1.714860e-08
-5.188750e-01,-1.941456e-08
-5.171250e-01,-1.994609e-08
-5.153750e-01,-1.997406e-08
-5.136250e-01,-2.095318e-08
-5.118750e-01,-1.952646e-08
-5.101250e-01,-1.826759e-08
-5.083750e-01,-1.879912e-08
-5.066250e-01,-1.860329e-08
-5.048750e-01,-1.896696e-08
-5.031250e-01,-2.058951e-08
-5.013750e-01,-2.064546e-08
-4.996250e-01,-2.070141e-08
-4.978750e-01,-2.098116e-08
-4.961250e-01,-1.910684e-08
-4.943750e-01,-1.916279e-08
-4.926250e-01,-1.879912e-08
-4.908750e-01,-1.916279e-08
-4.891250e-01,-2.081331e-08
-4.873750e-01,-2.162458e-08
-4.856250e-01,-2.095318e-08
-4.838750e-01,-2.249180e-08
-4.821250e-01,-2.028179e-08
-4.803750e-01,-1.972229e-08
-4.786250e-01,-2.000203e-08
-4.768750e-01,-1.891101e-08
-4.751250e-01,-2.089723e-08
-4.733750e-01,-2.198825e-08
-4.716250e-01,-2.142875e-08
-4.698750e-01,-2.305130e-08
-4.681250e-01,-2.134483e-08
-4.663750e-01,-2.061748e-08
-4.646250e-01,-2.078533e-08
-4.628750e-01,-2.030976e-08
-4.611250e-01,-2.086926e-08
-4.593750e-01,-2.268762e-08
-4.576250e-01,-2.254775e-08
-4.558750e-01,-2.296737e-08
-4.541250e-01,-2.288345e-08
-4.523750e-01,-2.159660e-08
-4.506250e-01,-2.126090e-08
-4.488750e-01,-2.142875e-08
-4.471250e-01,-2.131685e-08
-4.453750e-01,-2.324712e-08
-4.436250e-01,-2.366675e-08
-4.418750e-01,-2.389054e-08
-4.401250e-01,-2.445004e-08
-4.383750e-01,-2.305130e-08
-4.366250e-01,-2.210015e-08
-4.348750e-01,-2.268762e-08
-4.331250e-01,-2.142875e-08
-4.313750e-01,-2.372269e-08
-4.296250e-01,-2.450599e-08
-4.278750e-01,-2.450599e-08
-4.261250e-01,-2.551309e-08
-4.243750e-01,-2.472979e-08
-4.226250e-01,-2.361079e-08
-4.208750e-01,-2.366675e-08
-4.191250e-01,-2.296737e-08
-4.173750e-01,-2.372269e-08
-4.156250e-01,-2.540119e-08
-4.138750e-01,-2.565296e-08
-4.121250e-01,-2.590473e-08
-4.103750e-01,-2.596068e-08
-4.086250e-01,-2.419827e-08
-4.068750e-01,-2.422624e-08
-4.051250e-01,-2.470181e-08
-4.033750e-01,-2.450599e-08
-4.016250e-01,-2.593271e-08
-3.998750e-01,-2.671601e-08
-3.981250e-01,-2.654816e-08
-3.963750e-01,-2.780702e-08
-3.946250e-01,-2.582081e-08
-3.928750e-01,-2.542916e-08
-3.911250e-01,-2.570891e-08
-3.893750e-01,-2.478574e-08
-3.876250e-01,-2.666006e-08
-3.858750e-01,-2.803083e-08
-3.841250e-01,-2.777905e-08
-3.823750e-01,-2.864627e-08
-3.806250e-01,-2.775108e-08
-3.788750e-01,-2.654816e-08
-3.771250e-01,-2.668803e-08
-3.753750e-01,-2.646423e-08
-3.736250e-01,-2.705170e-08
-3.718750e-01,-2.898197e-08
-3.701250e-01,-2.878615e-08
-3.683750e-01,-2.942957e-08
-3.666250e-01,-2.937362e-08
-3.648750e-01,-2.817070e-08
-3.631250e-01,-2.741538e-08
-3.613750e-01,-2.808677e-08
-3.596250e-01,-2.749930e-08
-3.578750e-01,-2.990514e-08
-3.561250e-01,-3.043666e-08
-3.543750e-01,-3.015692e-08
-3.526250e-01,-3.102414e-08
-3.508750e-01,-2.934564e-08
-3.491250e-01,-2.892602e-08
-3.473750e-01,-2.928969e-08
-3.456250e-01,-2.836652e-08
-3.438750e-01,-3.057654e-08
-3.421250e-01,-3.211516e-08
-3.403750e-01,-3.180743e-08
-3.386250e-01,-3.284250e-08
-3.368750e-01,-3.166756e-08
-3.351250e-01,-3.046464e-08
-3.333750e-01,-3.110806e-08
-3.316250e-01,-3.004502e-08
-3.298750e-01,-3.163958e-08
-3.281250e-01,-3.331808e-08
-3.263750e-01,-3.320618e-08
-3.246250e-01,-3.387757e-08
-3.228750e-01,-3.404542e-08
-3.211250e-01,-3.270263e-08
-3.193750e-01,-3.242288e-08
-3.176250e-01,-3.264668e-08
-3.158750e-01,-3.281453e-08
-3.141250e-01,-3.488467e-08
-3.123750e-01,-3.583581e-08
-3.106250e-01,-3.550011e-08
-3.088750e-01,-3.661911e-08
-3.071250e-01,-3.480075e-08
-3.053750e-01,-3.457694e-08
-3.036250e-01,-3.524834e-08
-3.018750e-01,-3.440909e-08
-3.001250e-01,-3.687089e-08
-2.983750e-01,-3.810178e-08
-2.966250e-01,-3.804583e-08
-2.948750e-01,-3.964040e-08
-2.931250e-01,-3.824165e-08
-2.913750e-01,-3.737443e-08
-2.896250e-01,-3.773811e-08
-2.878750e-01,-3.734646e-08
-2.861250e-01,-3.891305e-08
-2.843750e-01,-4.106711e-08
-2.826250e-01,-4.120699e-08
-2.808750e-01,-4.240991e-08
-2.791250e-01,-4.229801e-08
-2.773750e-01,-4.120699e-08
-2.756250e-01,-4.098319e-08
-2.738750e-01,-4.162661e-08
-2.721250e-01,-4.199029e-08
-2.703750e-01,-4.442410e-08
-2.686250e-01,-4.548714e-08
-2.668750e-01,-4.601867e-08
-2.651250e-01,-4.744539e-08
-2.633750e-01,-4.669007e-08
-2.616250e-01,-4.573892e-08
-2.598750e-01,-4.677399e-08
-2.581250e-01,-4.601867e-08
-2.563750e-01,-4.903995e-08
-2.546250e-01,-5.077440e-08
-2.528750e-01,-5.141782e-08
-2.511250e-01,-5.340403e-08
-2.493750e-01,-5.276061e-08
-2.476250e-01,-5.200529e-08
-2.458750e-01,-5.340403e-08
-2.441250e-01,-5.337606e-08
-2.423750e-01,-5.544620e-08
-2.406250e-01,-5.788002e-08
-2.388750e-01,-5.913888e-08
-2.371250e-01,-6.020193e-08
-2.353750e-01,-6.148877e-08
-2.336250e-01,-6.045370e-08
-2.318750e-01,-6.146080e-08
-2.301250e-01,-6.224409e-08
-2.283750e-01,-6.364284e-08
-2.266250e-01,-6.694388e-08
-2.248750e-01,-6.912592e-08
-2.231250e-01,-6.993719e-08
-2.213750e-01,-7.298645e-08
-2.196250e-01,-7.195138e-08
-2.178750e-01,-7.267872e-08
-2.161250e-01,-7.393760e-08
-2.143750e-01,-7.427329e-08
-2.126250e-01,-7.785408e-08
-2.108750e-01,-8.059561e-08
-2.091250e-01,-8.163068e-08
-2.073750e-01,-8.470791e-08
-2.056250e-01,-8.420437e-08
-2.038750e-01,-8.501564e-08
-2.021250e-01,-8.655426e-08
-2.003750e-01,-8.756136e-08
-1.986250e-01,-9.019099e-08
-1.968750e-01,-9.461102e-08
-1.951250e-01,-9.620560e-08
-1.933750e-01,-9.883523e-08
-1.916250e-01,-1.002340e-07
-1.898750e-01,-1.003739e-07
-1.881250e-01,-1.016887e-07
-1.863750e-01,-1.033951e-07
-1.846250e-01,-1.049897e-07
-1.828750e-01,-1.091859e-07
-1.811250e-01,-1.113120e-07
-1.793750e-01,-1.133262e-07
-1.776250e-01,-1.158719e-07
-1.758750e-01,-1.157600e-07
-1.741250e-01,-1.168231e-07
-1.723750e-01,-1.189492e-07
-1.706250e-01,-1.198164e-07
-1.688750e-01,-1.242364e-07
-1.671250e-01,-1.272297e-07
-1.653750e-01,-1.294398e-07
-1.636250e-01,-1.327687e-07
-1.618750e-01,-1.331604e-07
-1.601250e-01,-1.336080e-07
-1.583750e-01,-1.360698e-07
-1.566250e-01,-1.369650e-07
-1.548750e-01,-1.396785e-07
-1.531250e-01,-1.431754e-07
-1.513750e-01,-1.450777e-07
-1.496250e-01,-1.472318e-07
-1.478750e-01,-1.491620e-07
-1.461250e-01,-1.490222e-07
-1.443750e-01,-1.508965e-07
-1.426250e-01,-1.525750e-07
-1.408750e-01,-1.549528e-07
-1.391250e-01,-1.592330e-07
-1.373750e-01,-1.621144e-07
-1.356250e-01,-1.637369e-07
-1.338750e-01,-1.667302e-07
-1.321250e-01,-1.667582e-07
-1.303750e-01,-1.675695e-07
-1.286250e-01,-1.691081e-07
-1.268750e-01,-1.696676e-07
-1.251250e-01,-1.733323e-07
-1.233750e-01,-1.761578e-07
-1.216250e-01,-1.776125e-07
-1.198750e-01,-1.808296e-07
-1.181250e-01,-1.805498e-07
-1.163750e-01,-1.815010e-07
-1.146250e-01,-1.834592e-07
-1.128750e-01,-1.845782e-07
-1.111250e-01,-1.868162e-07
-1.093750e-01,-1.907607e-07
-1.076250e-01,-1.921314e-07
-1.058750e-01,-1.944813e-07
-1.041250e-01,-1.954884e-07
-1.023750e-01,-1.947891e-07
-1.006250e-01,-1.955444e-07
-9.887500e-02,-1.964116e-07
