
AIS Model DLK-70 WebPstat Electrochemical Analyzer Rev 2.87
Copyright (c) 2010-2015, Analytical Instrument Systems, Inc.
All Rights Reserved.

"Data File Name: EDS00299-0010-E00001.csv"
"Job ID: 299"
"Electrode Number: 1"
"Manipulator Position (mm): 52.0"
"Date/Time: 05/09/2016 15:06:03"
"Experiment Name: Calib_WE_sulfide"
"Technique: Cyclic Voltammetry"
"User Notes: "
"Internal Instrument Temperature: 27.706163 C"
"Data Points: 1947"
"Pulse Height: 0.0"
"Sequence ID: N/A"
"Current Range: 1 uA / V"
"Filter: None"
"eFilter: Off"
"Scan Rate: 100.00"
"Average Step Size: 0.001750V"
"Sampling Time: 17500 microseconds"
"Degas: 0"
"Stir Time: 0"
"Condition: E : -0.900000 time(sec): 3.000000E : -0.100000 time(sec): 3.000000"
"Vertex 1 Potentials: Initial -0.100 Final -1.800"
"Vertex 2 Potentials: Initial -1.800 Final -0.100"

ESIG(E), ISIG(A)
-8.128750e-01,-5.511050e-08
-8.111250e-01,-5.399151e-08
-8.093750e-01,-5.119402e-08
-8.076250e-01,-5.091427e-08
-8.058750e-01,-5.231302e-08
-8.041250e-01,-5.119402e-08
-8.023750e-01,-5.511050e-08
-8.006250e-01,-5.483075e-08
-7.988750e-01,-5.483075e-08
-7.971250e-01,-5.594975e-08
-7.953750e-01,-5.203326e-08
-7.936250e-01,-4.923578e-08
-7.918750e-01,-5.175352e-08
-7.901250e-01,-4.755729e-08
-7.883750e-01,-5.287251e-08
-7.866250e-01,-5.175352e-08
-7.848750e-01,-5.119402e-08
-7.831250e-01,-5.315226e-08
-7.813750e-01,-5.455101e-08
-7.796250e-01,-4.811679e-08
-7.778750e-01,-4.979528e-08
-7.761250e-01,-4.699779e-08
-7.743750e-01,-4.951553e-08
-7.726250e-01,-5.091427e-08
-7.708750e-01,-5.259276e-08
-7.691250e-01,-4.979528e-08
-7.673750e-01,-4.951553e-08
-7.656250e-01,-4.587879e-08
-7.638750e-01,-4.979528e-08
-7.621250e-01,-4.503955e-08
-7.603750e-01,-4.392055e-08
-7.586250e-01,-4.811679e-08
-7.568750e-01,-4.811679e-08
-7.551250e-01,-4.615854e-08
-7.533750e-01,-4.979528e-08
-7.516250e-01,-4.336105e-08
-7.498750e-01,-4.392055e-08
-7.481250e-01,-4.224206e-08
-7.463750e-01,-4.168256e-08
-7.446250e-01,-4.531930e-08
-7.428750e-01,-4.615854e-08
-7.411250e-01,-4.364080e-08
-7.393750e-01,-4.699779e-08
-7.376250e-01,-4.448005e-08
-7.358750e-01,-4.140281e-08
-7.341250e-01,-4.196231e-08
-7.323750e-01,-4.140281e-08
-7.306250e-01,-4.168256e-08
-7.288750e-01,-4.475980e-08
-7.271250e-01,-4.783703e-08
-7.253750e-01,-4.475980e-08
-7.236250e-01,-4.056357e-08
-7.218750e-01,-3.860533e-08
-7.201250e-01,-4.000407e-08
-7.183750e-01,-3.860533e-08
-7.166250e-01,-3.832558e-08
-7.148750e-01,-4.224206e-08
-7.131250e-01,-4.168256e-08
-7.113750e-01,-4.392055e-08
-7.096250e-01,-4.336105e-08
-7.078750e-01,-3.944457e-08
-7.061250e-01,-3.692683e-08
-7.043750e-01,-3.832558e-08
-7.026250e-01,-3.356985e-08
-7.008750e-01,-4.084331e-08
-6.991250e-01,-4.056357e-08
-6.973750e-01,-3.972432e-08
-6.956250e-01,-4.112307e-08
-6.938750e-01,-3.860533e-08
-6.921250e-01,-3.580784e-08
-6.903750e-01,-4.000407e-08
-6.886250e-01,-3.440909e-08
-6.868750e-01,-3.776608e-08
-6.851250e-01,-3.944457e-08
-6.833750e-01,-3.832558e-08
-6.816250e-01,-3.832558e-08
-6.798750e-01,-3.720658e-08
-6.781250e-01,-3.468885e-08
-6.763750e-01,-3.552809e-08
-6.746250e-01,-3.384960e-08
-6.728750e-01,-3.636734e-08
-6.711250e-01,-3.916482e-08
-6.693750e-01,-3.776608e-08
-6.676250e-01,-3.720658e-08
-6.658750e-01,-3.972432e-08
-6.641250e-01,-3.273060e-08
-6.623750e-01,-3.412935e-08
-6.606250e-01,-3.384960e-08
-6.588750e-01,-3.161161e-08
-6.571250e-01,-3.692683e-08
-6.553750e-01,-3.664708e-08
-6.536250e-01,-3.636734e-08
-6.518750e-01,-3.860533e-08
-6.501250e-01,-3.412935e-08
-6.483750e-01,-3.273060e-08
-6.466250e-01,-3.384960e-08
-6.448750e-01,-3.161161e-08
-6.431250e-01,-3.412935e-08
-6.413750e-01,-3.636734e-08
-6.396250e-01,-3.329010e-08
-6.378750e-01,-3.608759e-08
-6.361250e-01,-3.496859e-08
-6.343750e-01,-3.245086e-08
-6.326250e-01,-2.965337e-08
-6.308750e-01,-3.273060e-08
-6.291250e-01,-3.217110e-08
-6.273750e-01,-3.636734e-08
-6.256250e-01,-3.384960e-08
-6.238750e-01,-3.440909e-08
-6.221250e-01,-3.468885e-08
-6.203750e-01,-3.161161e-08
-6.186250e-01,-3.133186e-08
-6.168750e-01,-3.217110e-08
-6.151250e-01,-2.909387e-08
-6.133750e-01,-3.468885e-08
-6.116250e-01,-3.356985e-08
-6.098750e-01,-3.580784e-08
-6.081250e-01,-3.636734e-08
-6.063750e-01,-3.245086e-08
-6.046250e-01,-2.965337e-08
-6.028750e-01,-3.105211e-08
-6.011250e-01,-2.797487e-08
-5.993750e-01,-3.301035e-08
-5.976250e-01,-3.356985e-08
-5.958750e-01,-3.301035e-08
-5.941250e-01,-3.468885e-08
-5.923750e-01,-3.245086e-08
-5.906250e-01,-2.937362e-08
-5.888750e-01,-3.133186e-08
-5.871250e-01,-2.909387e-08
-5.853750e-01,-3.133186e-08
-5.836250e-01,-3.329010e-08
-5.818750e-01,-3.189136e-08
-5.801250e-01,-3.356985e-08
-5.783750e-01,-3.217110e-08
-5.766250e-01,-2.881412e-08
-5.748750e-01,-2.685588e-08
-5.731250e-01,-2.909387e-08
-5.713750e-01,-3.133186e-08
-5.696250e-01,-3.245086e-08
-5.678750e-01,-3.273060e-08
-5.661250e-01,-3.133186e-08
-5.643750e-01,-3.356985e-08
-5.626250e-01,-2.909387e-08
-5.608750e-01,-3.105211e-08
-5.591250e-01,-2.965337e-08
-5.573750e-01,-2.769512e-08
-5.556250e-01,-3.161161e-08
-5.538750e-01,-3.245086e-08
-5.521250e-01,-3.133186e-08
-5.503750e-01,-3.440909e-08
-5.486250e-01,-3.049261e-08
-5.468750e-01,-2.909387e-08
-5.451250e-01,-2.853437e-08
-5.433750e-01,-2.657613e-08
-5.416250e-01,-3.021286e-08
-5.398750e-01,-3.273060e-08
-5.381250e-01,-2.937362e-08
-5.363750e-01,-3.329010e-08
-5.346250e-01,-2.993312e-08
-5.328750e-01,-2.741538e-08
-5.311250e-01,-2.853437e-08
-5.293750e-01,-2.769512e-08
-5.276250e-01,-2.881412e-08
-5.258750e-01,-3.273060e-08
-5.241250e-01,-3.049261e-08
-5.223750e-01,-3.245086e-08
-5.206250e-01,-2.937362e-08
-5.188750e-01,-2.853437e-08
-5.171250e-01,-2.573688e-08
-5.153750e-01,-2.825462e-08
-5.136250e-01,-2.909387e-08
-5.118750e-01,-3.273060e-08
-5.101250e-01,-3.021286e-08
-5.083750e-01,-3.189136e-08
-5.066250e-01,-3.049261e-08
-5.048750e-01,-2.853437e-08
-5.031250e-01,-2.713563e-08
-5.013750e-01,-2.853437e-08
-4.996250e-01,-2.545714e-08
-4.978750e-01,-3.217110e-08
-4.961250e-01,-3.161161e-08
-4.943750e-01,-3.133186e-08
-4.926250e-01,-3.440909e-08
-4.908750e-01,-2.965337e-08
-4.891250e-01,-2.797487e-08
-4.873750e-01,-3.049261e-08
-4.856250e-01,-2.573688e-08
-4.838750e-01,-3.105211e-08
-4.821250e-01,-3.133186e-08
-4.803750e-01,-3.077236e-08
-4.786250e-01,-3.273060e-08
-4.768750e-01,-3.105211e-08
-4.751250e-01,-2.769512e-08
-4.733750e-01,-2.993312e-08
-4.716250e-01,-2.713563e-08
-4.698750e-01,-3.049261e-08
-4.681250e-01,-3.161161e-08
-4.663750e-01,-3.105211e-08
-4.646250e-01,-3.189136e-08
-4.628750e-01,-3.077236e-08
-4.611250e-01,-2.769512e-08
-4.593750e-01,-2.797487e-08
-4.576250e-01,-2.713563e-08
-4.558750e-01,-2.993312e-08
-4.541250e-01,-3.217110e-08
-4.523750e-01,-3.189136e-08
-4.506250e-01,-3.077236e-08
-4.488750e-01,-3.245086e-08
-4.471250e-01,-2.825462e-08
-4.453750e-01,-2.853437e-08
-4.436250e-01,-2.909387e-08
-4.418750e-01,-2.713563e-08
-4.401250e-01,-3.161161e-08
-4.383750e-01,-3.329010e-08
-4.366250e-01,-3.105211e-08
-4.348750e-01,-3.384960e-08
-4.331250e-01,-2.853437e-08
-4.313750e-01,-2.937362e-08
-4.296250e-01,-2.797487e-08
-4.278750e-01,-2.713563e-08
-4.261250e-01,-3.105211e-08
-4.243750e-01,-3.217110e-08
-4.226250e-01,-3.161161e-08
-4.208750e-01,-3.440909e-08
-4.191250e-01,-2.965337e-08
-4.173750e-01,-2.993312e-08
-4.156250e-01,-3.049261e-08
-4.138750e-01,-2.909387e-08
-4.121250e-01,-3.105211e-08
-4.103750e-01,-3.356985e-08
-4.086250e-01,-3.105211e-08
-4.068750e-01,-3.440909e-08
-4.051250e-01,-3.161161e-08
-4.033750e-01,-2.937362e-08
-4.016250e-01,-2.993312e-08
-3.998750e-01,-2.909387e-08
-3.981250e-01,-3.021286e-08
-3.963750e-01,-3.412935e-08
-3.946250e-01,-3.692683e-08
-3.928750e-01,-3.384960e-08
-3.911250e-01,-3.273060e-08
-3.893750e-01,-3.077236e-08
-3.876250e-01,-3.021286e-08
-3.858750e-01,-3.133186e-08
-3.841250e-01,-2.965337e-08
-3.823750e-01,-3.440909e-08
-3.806250e-01,-3.384960e-08
-3.788750e-01,-3.329010e-08
-3.771250e-01,-3.580784e-08
-3.753750e-01,-3.245086e-08
-3.736250e-01,-2.993312e-08
-3.718750e-01,-3.133186e-08
-3.701250e-01,-2.769512e-08
-3.683750e-01,-3.440909e-08
-3.666250e-01,-3.384960e-08
-3.648750e-01,-3.384960e-08
-3.631250e-01,-3.664708e-08
-3.613750e-01,-3.356985e-08
-3.596250e-01,-3.049261e-08
-3.578750e-01,-3.301035e-08
-3.561250e-01,-2.909387e-08
-3.543750e-01,-3.412935e-08
-3.526250e-01,-3.440909e-08
-3.508750e-01,-3.552809e-08
-3.491250e-01,-3.608759e-08
-3.473750e-01,-3.496859e-08
-3.456250e-01,-3.133186e-08
-3.438750e-01,-3.412935e-08
-3.421250e-01,-3.189136e-08
-3.403750e-01,-3.468885e-08
-3.386250e-01,-3.608759e-08
-3.368750e-01,-3.888508e-08
-3.351250e-01,-3.664708e-08
-3.333750e-01,-3.692683e-08
-3.316250e-01,-3.245086e-08
-3.298750e-01,-3.412935e-08
-3.281250e-01,-3.384960e-08
-3.263750e-01,-3.468885e-08
-3.246250e-01,-3.664708e-08
-3.228750e-01,-3.776608e-08
-3.211250e-01,-3.692683e-08
-3.193750e-01,-3.972432e-08
-3.176250e-01,-3.384960e-08
-3.158750e-01,-3.552809e-08
-3.141250e-01,-3.468885e-08
-3.123750e-01,-3.356985e-08
-3.106250e-01,-3.832558e-08
-3.088750e-01,-3.944457e-08
-3.071250e-01,-3.832558e-08
-3.053750e-01,-4.196231e-08
-3.036250e-01,-3.608759e-08
-3.018750e-01,-3.580784e-08
-3.001250e-01,-3.608759e-08
-2.983750e-01,-3.524834e-08
-2.966250e-01,-3.692683e-08
-2.948750e-01,-4.028382e-08
-2.931250e-01,-3.860533e-08
-2.913750e-01,-4.196231e-08
-2.896250e-01,-3.804583e-08
-2.878750e-01,-3.636734e-08
-2.861250e-01,-3.720658e-08
-2.843750e-01,-3.692683e-08
-2.826250e-01,-3.776608e-08
-2.808750e-01,-4.168256e-08
-2.791250e-01,-3.972432e-08
-2.773750e-01,-4.420030e-08
-2.756250e-01,-4.084331e-08
-2.738750e-01,-3.832558e-08
-2.721250e-01,-3.468885e-08
-2.703750e-01,-3.860533e-08
-2.686250e-01,-3.944457e-08
-2.668750e-01,-4.308131e-08
-2.651250e-01,-4.308131e-08
-2.633750e-01,-4.392055e-08
-2.616250e-01,-4.224206e-08
-2.598750e-01,-4.056357e-08
-2.581250e-01,-4.028382e-08
-2.563750e-01,-4.112307e-08
-2.546250e-01,-4.000407e-08
-2.528750e-01,-4.587879e-08
-2.511250e-01,-4.503955e-08
-2.493750e-01,-4.615854e-08
-2.476250e-01,-4.615854e-08
-2.458750e-01,-4.308131e-08
-2.441250e-01,-4.196231e-08
-2.423750e-01,-4.475980e-08
-2.406250e-01,-4.084331e-08
-2.388750e-01,-4.951553e-08
-2.371250e-01,-4.783703e-08
-2.353750e-01,-4.811679e-08
-2.336250e-01,-5.147377e-08
-2.318750e-01,-4.783703e-08
-2.301250e-01,-4.448005e-08
-2.283750e-01,-4.783703e-08
-2.266250e-01,-4.420030e-08
-2.248750e-01,-5.035477e-08
-2.231250e-01,-5.203326e-08
-2.213750e-01,-5.063452e-08
-2.196250e-01,-5.399151e-08
-2.178750e-01,-5.231302e-08
-2.161250e-01,-5.147377e-08
-2.143750e-01,-5.203326e-08
-2.126250e-01,-4.895603e-08
-2.108750e-01,-5.315226e-08
-2.091250e-01,-5.539025e-08
-2.073750e-01,-5.706874e-08
-2.056250e-01,-5.734849e-08
-2.038750e-01,-5.678899e-08
-2.021250e-01,-5.343201e-08
-2.003750e-01,-5.539025e-08
-1.986250e-01,-5.678899e-08
-1.968750e-01,-5.986623e-08
-1.951250e-01,-6.182447e-08
-1.933750e-01,-6.238397e-08
-1.916250e-01,-6.238397e-08
-1.898750e-01,-6.490171e-08
-1.881250e-01,-6.042573e-08
-1.863750e-01,-6.126497e-08
-1.846250e-01,-6.238397e-08
-1.828750e-01,-6.238397e-08
-1.811250e-01,-6.769919e-08
-1.793750e-01,-7.301443e-08
-1.776250e-01,-6.937769e-08
-1.758750e-01,-7.497266e-08
-1.741250e-01,-6.937769e-08
-1.723750e-01,-6.993719e-08
-1.706250e-01,-7.049668e-08
-1.688750e-01,-6.881819e-08
-1.671250e-01,-7.525242e-08
-1.653750e-01,-7.888914e-08
-1.636250e-01,-7.804990e-08
-1.618750e-01,-8.420437e-08
-1.601250e-01,-8.056764e-08
-1.583750e-01,-7.749041e-08
-1.566250e-01,-7.860940e-08
-1.548750e-01,-8.028789e-08
-1.531250e-01,-8.112713e-08
-1.513750e-01,-8.812086e-08
-1.496250e-01,-8.672210e-08
-1.478750e-01,-9.007909e-08
-1.461250e-01,-8.896009e-08
-1.443750e-01,-8.896009e-08
-1.426250e-01,-8.728161e-08
-1.408750e-01,-8.896009e-08
-1.391250e-01,-8.756135e-08
-1.373750e-01,-9.427532e-08
-1.356250e-01,-9.623357e-08
-1.338750e-01,-9.735256e-08
-1.321250e-01,-9.903106e-08
-1.303750e-01,-9.539432e-08
-1.286250e-01,-9.427532e-08
-1.268750e-01,-9.623357e-08
-1.251250e-01,-9.455507e-08
-1.233750e-01,-1.001500e-07
-1.216250e-01,-1.018285e-07
-1.198750e-01,-1.029475e-07
-1.181250e-01,-1.065843e-07
-1.163750e-01,-1.032273e-07
-1.146250e-01,-9.987030e-08
-1.128750e-01,-1.029475e-07
-1.111250e-01,-9.959056e-08
-1.093750e-01,-1.043463e-07
-1.076250e-01,-1.099413e-07
-1.058750e-01,-1.082628e-07
-1.041250e-01,-1.105007e-07
-1.023750e-01,-1.099413e-07
-1.006250e-01,-1.060248e-07
-9.887500e-02,-1.085425e-07
