
AIS Model DLK-70 WebPstat Electrochemical Analyzer Rev 2.87
Copyright (c) 2010-2015, Analytical Instrument Systems, Inc.
All Rights Reserved.

"Data File Name: EDS00293-0010-E00001.csv"
"Job ID: 293"
"Electrode Number: 1"
"Manipulator Position (mm): 0.0"
"Date/Time: 05/09/2016 14:09:50"
"Experiment Name: Calib_WE_sulfide"
"Technique: Cyclic Voltammetry"
"User Notes: "
"Internal Instrument Temperature: 24.290483 C"
"Data Points: 1947"
"Pulse Height: 0.0"
"Sequence ID: N/A"
"Current Range: 100 nA / V"
"Filter: None"
"eFilter: Off"
"Scan Rate: 100.00"
"Average Step Size: 0.001750V"
"Sampling Time: 17500 microseconds"
"Degas: 0"
"Stir Time: 0"
"Condition: E : -0.900000 time(sec): 3.000000E : -0.100000 time(sec): 3.000000"
"Vertex 1 Potentials: Initial -0.100 Final -1.800"
"Vertex 2 Potentials: Initial -1.800 Final -0.100"

ESIG(E), ISIG(A)
-1.438500e+00,7.662318e-08
-1.440250e+00,7.667913e-08
-1.442000e+00,7.662318e-08
-1.443750e+00,7.662318e-08
-1.445500e+00,7.681901e-08
-1.447250e+00,7.676305e-08
-1.449000e+00,7.679103e-08
-1.450750e+00,7.701483e-08
-1.452500e+00,7.715470e-08
-1.454250e+00,7.707078e-08
-1.456000e+00,7.723862e-08
-1.457750e+00,7.712673e-08
-1.459500e+00,7.732255e-08
-1.461250e+00,7.746243e-08
-1.463000e+00,7.757433e-08
-1.464750e+00,7.765825e-08
-1.466500e+00,7.793800e-08
-1.468250e+00,7.791002e-08
-1.470000e+00,7.807787e-08
-1.471750e+00,7.779812e-08
-1.473500e+00,7.824573e-08
-1.475250e+00,7.827369e-08
-1.477000e+00,7.852547e-08
-1.478750e+00,7.880522e-08
-1.480500e+00,7.900105e-08
-1.482250e+00,7.891713e-08
-1.484000e+00,7.928080e-08
-1.485750e+00,7.933674e-08
-1.487500e+00,7.978434e-08
-1.489250e+00,7.942067e-08
-1.491000e+00,8.012004e-08
-1.492750e+00,8.051169e-08
-1.494500e+00,8.101524e-08
-1.496250e+00,8.112714e-08
-1.498000e+00,8.160271e-08
-1.499750e+00,8.174258e-08
-1.501500e+00,8.238601e-08
-1.503250e+00,8.266576e-08
-1.505000e+00,8.342108e-08
-1.506750e+00,8.370083e-08
-1.508500e+00,8.454007e-08
-1.510250e+00,8.521147e-08
-1.512000e+00,8.602274e-08
-1.513750e+00,8.658224e-08
-1.515500e+00,8.736554e-08
-1.517250e+00,8.837262e-08
-1.519000e+00,8.949162e-08
-1.520750e+00,9.047074e-08
-1.522500e+00,9.161771e-08
-1.524250e+00,9.284861e-08
-1.526000e+00,9.413545e-08
-1.527750e+00,9.531040e-08
-1.529500e+00,9.684901e-08
-1.531250e+00,9.821979e-08
-1.533000e+00,1.001780e-07
-1.534750e+00,1.018565e-07
-1.536500e+00,1.035070e-07
-1.538250e+00,1.056052e-07
-1.540000e+00,1.077872e-07
-1.541750e+00,1.098294e-07
-1.543500e+00,1.121792e-07
-1.545250e+00,1.142214e-07
-1.547000e+00,1.169070e-07
-1.548750e+00,1.196206e-07
-1.550500e+00,1.222502e-07
-1.552250e+00,1.250197e-07
-1.554000e+00,1.279850e-07
-1.555750e+00,1.304189e-07
-1.557500e+00,1.339717e-07
-1.559250e+00,1.369650e-07
-1.561000e+00,1.401541e-07
-1.562750e+00,1.432034e-07
-1.564500e+00,1.468961e-07
-1.566250e+00,1.500293e-07
-1.568000e+00,1.536380e-07
-1.569750e+00,1.571069e-07
-1.571500e+00,1.606317e-07
-1.573250e+00,1.639048e-07
-1.575000e+00,1.674856e-07
-1.576750e+00,1.708146e-07
-1.578500e+00,1.744793e-07
-1.580250e+00,1.778922e-07
-1.582000e+00,1.816968e-07
-1.583750e+00,1.848300e-07
-1.585500e+00,1.884667e-07
-1.587250e+00,1.915440e-07
-1.589000e+00,1.949569e-07
-1.590750e+00,1.981460e-07
-1.592500e+00,2.014750e-07
-1.594250e+00,2.045523e-07
-1.596000e+00,2.075456e-07
-1.597750e+00,2.106788e-07
-1.599500e+00,2.137840e-07
-1.601250e+00,2.162458e-07
-1.603000e+00,2.188474e-07
-1.604750e+00,2.213652e-07
-1.606500e+00,2.242466e-07
-1.608250e+00,2.264286e-07
-1.610000e+00,2.288904e-07
-1.611750e+00,2.312123e-07
-1.613500e+00,2.330307e-07
-1.615250e+00,2.351848e-07
-1.617000e+00,2.371710e-07
-1.618750e+00,2.386537e-07
-1.620500e+00,2.406119e-07
-1.622250e+00,2.422624e-07
-1.624000e+00,2.439409e-07
-1.625750e+00,2.452837e-07
-1.627500e+00,2.466545e-07
-1.629250e+00,2.477455e-07
-1.631000e+00,2.487526e-07
-1.632750e+00,2.497876e-07
-1.634500e+00,2.507388e-07
-1.636250e+00,2.514941e-07
-1.638000e+00,2.525012e-07
-1.639750e+00,2.531167e-07
-1.641500e+00,2.538440e-07
-1.643250e+00,2.540398e-07
-1.645000e+00,2.546553e-07
-1.646750e+00,2.549910e-07
-1.648500e+00,2.554106e-07
-1.650250e+00,2.552148e-07
-1.652000e+00,2.559141e-07
-1.653750e+00,2.560820e-07
-1.655500e+00,2.562498e-07
-1.657250e+00,2.562219e-07
-1.659000e+00,2.563338e-07
-1.660750e+00,2.564457e-07
-1.662500e+00,2.565856e-07
-1.664250e+00,2.564457e-07
-1.666000e+00,2.564736e-07
-1.667750e+00,2.566415e-07
-1.669500e+00,2.564177e-07
-1.671250e+00,2.566695e-07
-1.673000e+00,2.565856e-07
-1.674750e+00,2.562219e-07
-1.676500e+00,2.564177e-07
-1.678250e+00,2.561380e-07
-1.680000e+00,2.565576e-07
-1.681750e+00,2.565576e-07
-1.683500e+00,2.566695e-07
-1.685250e+00,2.566695e-07
-1.687000e+00,2.569492e-07
-1.688750e+00,2.567814e-07
-1.690500e+00,2.569213e-07
-1.692250e+00,2.571730e-07
-1.694000e+00,2.574807e-07
-1.695750e+00,2.578164e-07
-1.697500e+00,2.583480e-07
-1.699250e+00,2.585158e-07
-1.701000e+00,2.588795e-07
-1.702750e+00,2.592432e-07
-1.704500e+00,2.599146e-07
-1.706250e+00,2.600824e-07
-1.708000e+00,2.608098e-07
-1.709750e+00,2.615371e-07
-1.711500e+00,2.619288e-07
-1.713250e+00,2.626841e-07
-1.715000e+00,2.636352e-07
-1.716750e+00,2.643905e-07
-1.718500e+00,2.653417e-07
-1.720250e+00,2.660131e-07
-1.722000e+00,2.669642e-07
-1.723750e+00,2.678594e-07
-1.725500e+00,2.690903e-07
-1.727250e+00,2.702653e-07
-1.729000e+00,2.714962e-07
-1.730750e+00,2.727550e-07
-1.732500e+00,2.738740e-07
-1.734250e+00,2.752448e-07
-1.736000e+00,2.767275e-07
-1.737750e+00,2.780703e-07
-1.739500e+00,2.797487e-07
-1.741250e+00,2.811755e-07
-1.743000e+00,2.830498e-07
-1.744750e+00,2.845884e-07
-1.746500e+00,2.864348e-07
-1.748250e+00,2.879454e-07
-1.750000e+00,2.899036e-07
-1.751750e+00,2.919178e-07
-1.753500e+00,2.940159e-07
-1.755250e+00,2.956664e-07
-1.757000e+00,2.981282e-07
-1.758750e+00,3.001984e-07
-1.760500e+00,3.023804e-07
-1.762250e+00,3.044226e-07
-1.764000e+00,3.069123e-07
-1.765750e+00,3.089825e-07
-1.767500e+00,3.116121e-07
-1.769250e+00,3.138781e-07
-1.771000e+00,3.166196e-07
-1.772750e+00,3.188017e-07
-1.774500e+00,3.218230e-07
-1.776250e+00,3.242008e-07
-1.778000e+00,3.268584e-07
-1.779750e+00,3.294881e-07
-1.781500e+00,3.324254e-07
-1.783250e+00,3.350271e-07
-1.785000e+00,3.382722e-07
-1.786750e+00,3.409018e-07
-1.788500e+00,3.441469e-07
-1.790250e+00,3.470283e-07
-1.792000e+00,3.496859e-07
-1.793750e+00,3.529870e-07
-1.795500e+00,3.562041e-07
-1.797250e+00,3.591974e-07
-1.799000e+00,3.626663e-07
-1.800750e+00,3.656876e-07
-1.801625e+00,3.623026e-07
-1.799875e+00,3.560922e-07
-1.798125e+00,3.482592e-07
-1.796375e+00,3.409298e-07
-1.794625e+00,3.345235e-07
-1.792875e+00,3.277256e-07
-1.791125e+00,3.223265e-07
-1.789375e+00,3.164518e-07
-1.787625e+00,3.110526e-07
-1.785875e+00,3.057374e-07
-1.784125e+00,3.005341e-07
-1.782375e+00,2.952468e-07
-1.780625e+00,2.903792e-07
-1.778875e+00,2.852038e-07
-1.777125e+00,2.806999e-07
-1.775375e+00,2.760841e-07
-1.773625e+00,2.714122e-07
-1.771875e+00,2.672160e-07
-1.770125e+00,2.631037e-07
-1.768375e+00,2.587396e-07
-1.766625e+00,2.547392e-07
-1.764875e+00,2.506269e-07
-1.763125e+00,2.468223e-07
-1.761375e+00,2.428499e-07
-1.759625e+00,2.394929e-07
-1.757875e+00,2.356044e-07
-1.756125e+00,2.321914e-07
-1.754375e+00,2.279952e-07
-1.752625e+00,2.251698e-07
-1.750875e+00,2.216170e-07
-1.749125e+00,2.183998e-07
-1.747375e+00,2.151268e-07
-1.745625e+00,2.125251e-07
-1.743875e+00,2.093080e-07
-1.742125e+00,2.062867e-07
-1.740375e+00,2.031815e-07
-1.738625e+00,2.003561e-07
-1.736875e+00,1.972788e-07
-1.735125e+00,1.945652e-07
-1.733375e+00,1.914321e-07
-1.731625e+00,1.893340e-07
-1.729875e+00,1.865644e-07
-1.728125e+00,1.841306e-07
-1.726375e+00,1.815010e-07
-1.724625e+00,1.790112e-07
-1.722875e+00,1.761578e-07
-1.721125e+00,1.740317e-07
-1.719375e+00,1.715419e-07
-1.717625e+00,1.695557e-07
-1.715875e+00,1.671219e-07
-1.714125e+00,1.650238e-07
-1.712375e+00,1.627858e-07
-1.710625e+00,1.603520e-07
-1.708875e+00,1.583378e-07
-1.707125e+00,1.564915e-07
-1.705375e+00,1.542535e-07
-1.703625e+00,1.524631e-07
-1.701875e+00,1.503929e-07
-1.700125e+00,1.488543e-07
-1.698375e+00,1.469240e-07
-1.696625e+00,1.451896e-07
-1.694875e+00,1.431195e-07
-1.693125e+00,1.414130e-07
-1.691375e+00,1.395946e-07
-1.689625e+00,1.381399e-07
-1.687875e+00,1.363216e-07
-1.686125e+00,1.346710e-07
-1.684375e+00,1.334961e-07
-1.682625e+00,1.319575e-07
-1.680875e+00,1.304468e-07
-1.679125e+00,1.290201e-07
-1.677375e+00,1.275095e-07
-1.675625e+00,1.261107e-07
-1.673875e+00,1.247120e-07
-1.672125e+00,1.235370e-07
-1.670375e+00,1.221103e-07
-1.668625e+00,1.209354e-07
-1.666875e+00,1.193408e-07
-1.665125e+00,1.179701e-07
-1.663375e+00,1.167951e-07
-1.661625e+00,1.157041e-07
-1.659875e+00,1.144452e-07
-1.658125e+00,1.133262e-07
-1.656375e+00,1.120953e-07
-1.654625e+00,1.111722e-07
-1.652875e+00,1.097734e-07
-1.651125e+00,1.086264e-07
-1.649375e+00,1.072557e-07
-1.647625e+00,1.062766e-07
-1.645875e+00,1.045141e-07
-1.644125e+00,1.038987e-07
-1.642375e+00,1.026958e-07
-1.640625e+00,1.018845e-07
-1.638875e+00,1.005417e-07
-1.637125e+00,9.947865e-08
-1.635375e+00,9.807991e-08
-1.633625e+00,9.710079e-08
-1.631875e+00,9.584192e-08
-1.630125e+00,9.497469e-08
-1.628375e+00,9.368785e-08
-1.626625e+00,9.248493e-08
-1.624875e+00,9.147784e-08
-1.623125e+00,9.072252e-08
-1.621375e+00,8.915593e-08
-1.619625e+00,8.831668e-08
-1.617875e+00,8.719768e-08
-1.616125e+00,8.624654e-08
-1.614375e+00,8.521147e-08
-1.612625e+00,8.428830e-08
-1.610875e+00,8.314133e-08
-1.609125e+00,8.230208e-08
-1.607375e+00,8.107119e-08
-1.605625e+00,7.958852e-08
-1.603875e+00,7.900105e-08
-1.602125e+00,7.796598e-08
-1.600375e+00,7.695888e-08
-1.598625e+00,7.609166e-08
-1.596875e+00,7.516849e-08
-1.595125e+00,7.435722e-08
-1.593375e+00,7.329417e-08
-1.591625e+00,7.242695e-08
-1.589875e+00,7.125201e-08
-1.588125e+00,7.024491e-08
-1.586375e+00,6.960149e-08
-1.584625e+00,6.906996e-08
-1.582875e+00,6.800692e-08
-1.581125e+00,6.750337e-08
-1.579375e+00,6.644033e-08
-1.577625e+00,6.604868e-08
-1.575875e+00,6.501361e-08
-1.574125e+00,6.442614e-08
-1.572375e+00,6.339106e-08
-1.570625e+00,6.294346e-08
-1.568875e+00,6.193638e-08
-1.567125e+00,6.196434e-08
-1.565375e+00,6.118105e-08
-1.563625e+00,6.064953e-08
-1.561875e+00,5.983826e-08
-1.560125e+00,5.961446e-08
-1.558375e+00,5.885913e-08
-1.556625e+00,5.846749e-08
-1.554875e+00,5.801989e-08
-1.553125e+00,5.757229e-08
-1.551375e+00,5.704077e-08
-1.549625e+00,5.636937e-08
-1.547875e+00,5.606165e-08
-1.546125e+00,5.586583e-08
-1.544375e+00,5.525038e-08
-1.542625e+00,5.525038e-08
-1.540875e+00,5.471885e-08
-1.539125e+00,5.474683e-08
-1.537375e+00,5.421531e-08
-1.535625e+00,5.404746e-08
-1.533875e+00,5.354391e-08
-1.532125e+00,5.332011e-08
-1.530375e+00,5.281656e-08
-1.528625e+00,5.284454e-08
-1.526875e+00,5.239694e-08
-1.525125e+00,5.248086e-08
-1.523375e+00,5.208922e-08
-1.521625e+00,5.200529e-08
-1.519875e+00,5.161364e-08
-1.518125e+00,5.166959e-08
-1.516375e+00,5.119402e-08
-1.514625e+00,5.119402e-08
-1.512875e+00,5.094225e-08
-1.511125e+00,5.097022e-08
-1.509375e+00,5.077440e-08
-1.507625e+00,5.074642e-08
-1.505875e+00,5.046667e-08
-1.504125e+00,5.038275e-08
-1.502375e+00,4.973933e-08
-1.500625e+00,4.999110e-08
-1.498875e+00,4.982325e-08
-1.497125e+00,4.990718e-08
-1.495375e+00,4.971135e-08
-1.493625e+00,4.996313e-08
-1.491875e+00,4.954350e-08
-1.490125e+00,4.937565e-08
-1.488375e+00,4.929173e-08
-1.486625e+00,4.923578e-08
-1.484875e+00,4.906793e-08
-1.483125e+00,4.884413e-08
-1.481375e+00,4.923578e-08
-1.479625e+00,4.920781e-08
-1.477875e+00,4.881616e-08
-1.476125e+00,4.898400e-08
-1.474375e+00,4.862033e-08
-1.472625e+00,4.859236e-08
-1.470875e+00,4.848046e-08
-1.469125e+00,4.856438e-08
-1.467375e+00,4.839653e-08
-1.465625e+00,4.853641e-08
-1.463875e+00,4.820071e-08
-1.462125e+00,4.806083e-08
-1.460375e+00,4.789299e-08
-1.458625e+00,4.814476e-08
-1.456875e+00,4.792096e-08
-1.455125e+00,4.794893e-08
-1.453375e+00,4.783703e-08
-1.451625e+00,4.808881e-08
-1.449875e+00,4.800489e-08
-1.448125e+00,4.780906e-08
-1.446375e+00,4.755729e-08
-1.444625e+00,4.766919e-08
-1.442875e+00,4.747336e-08
-1.441125e+00,4.744539e-08
-1.439375e+00,4.702576e-08
-1.437625e+00,4.750133e-08
-1.435875e+00,4.733349e-08
-1.434125e+00,4.747336e-08
-1.432375e+00,4.747336e-08
-1.430625e+00,4.722159e-08
-1.428875e+00,4.710969e-08
-1.427125e+00,4.719361e-08
-1.425375e+00,4.705374e-08
-1.423625e+00,4.702576e-08
-1.421875e+00,4.694184e-08
-1.420125e+00,4.674602e-08
-1.418375e+00,4.682994e-08
-1.416625e+00,4.699779e-08
-1.414875e+00,4.660614e-08
-1.413125e+00,4.685791e-08
-1.411375e+00,4.669007e-08
-1.409625e+00,4.674602e-08
-1.407875e+00,4.669007e-08
-1.406125e+00,4.688589e-08
-1.404375e+00,4.649424e-08
-1.402625e+00,4.666209e-08
-1.400875e+00,4.641032e-08
-1.399125e+00,4.615854e-08
-1.397375e+00,4.615854e-08
-1.395625e+00,4.652222e-08
-1.393875e+00,4.635437e-08
-1.392125e+00,4.641032e-08
-1.390375e+00,4.624247e-08
-1.388625e+00,4.643829e-08
-1.386875e+00,4.610259e-08
-1.385125e+00,4.610259e-08
-1.383375e+00,4.596272e-08
-1.381625e+00,4.601867e-08
-1.379875e+00,4.559904e-08
-1.378125e+00,4.613057e-08
-1.376375e+00,4.601867e-08
-1.374625e+00,4.596272e-08
-1.372875e+00,4.571094e-08
-1.371125e+00,4.590677e-08
-1.369375e+00,4.562702e-08
-1.367625e+00,4.582284e-08
-1.365875e+00,4.559904e-08
-1.364125e+00,4.573892e-08
-1.362375e+00,4.526335e-08
-1.360625e+00,4.585082e-08
-1.358875e+00,4.551512e-08
-1.357125e+00,4.557107e-08
-1.355375e+00,4.540322e-08
-1.353625e+00,4.554310e-08
-1.351875e+00,4.531930e-08
-1.350125e+00,4.548714e-08
-1.348375e+00,4.517942e-08
-1.346625e+00,4.526335e-08
-1.344875e+00,4.512347e-08
-1.343125e+00,4.512347e-08
-1.341375e+00,4.498360e-08
-1.339625e+00,4.512347e-08
-1.337875e+00,4.492765e-08
-1.336125e+00,4.509550e-08
-1.334375e+00,4.503955e-08
-1.332625e+00,4.512347e-08
-1.330875e+00,4.484372e-08
-1.329125e+00,4.498360e-08
-1.327375e+00,4.467588e-08
-1.325625e+00,4.489967e-08
-1.323875e+00,4.445208e-08
-1.322125e+00,4.473182e-08
-1.320375e+00,4.428422e-08
-1.318625e+00,4.470385e-08
-1.316875e+00,4.450802e-08
-1.315125e+00,4.456397e-08
-1.313375e+00,4.439613e-08
-1.311625e+00,4.434018e-08
-1.309875e+00,4.428422e-08
-1.308125e+00,4.439613e-08
-1.306375e+00,4.414435e-08
-1.304625e+00,4.428422e-08
-1.302875e+00,4.403245e-08
-1.301125e+00,4.394853e-08
-1.299375e+00,4.394853e-08
-1.297625e+00,4.417233e-08
-1.295875e+00,4.394853e-08
-1.294125e+00,4.394853e-08
-1.292375e+00,4.389258e-08
-1.290625e+00,4.406043e-08
-1.288875e+00,4.380865e-08
-1.287125e+00,4.392055e-08
-1.285375e+00,4.372473e-08
-1.283625e+00,4.372473e-08
-1.281875e+00,4.341700e-08
-1.280125e+00,4.358485e-08
-1.278375e+00,4.350093e-08
-1.276625e+00,4.313726e-08
-1.274875e+00,4.344498e-08
-1.273125e+00,4.352890e-08
-1.271375e+00,4.344498e-08
-1.269625e+00,4.347296e-08
-1.267875e+00,4.310928e-08
-1.266125e+00,4.319321e-08
-1.264375e+00,4.296941e-08
-1.262625e+00,4.327713e-08
-1.260875e+00,4.296941e-08
-1.259125e+00,4.282953e-08
-1.257375e+00,4.296941e-08
-1.255625e+00,4.308131e-08
-1.253875e+00,4.277359e-08
-1.252125e+00,4.277359e-08
-1.250375e+00,4.263371e-08
-1.248625e+00,4.277359e-08
-1.246875e+00,4.260573e-08
-1.245125e+00,4.280156e-08
-1.243375e+00,4.257776e-08
-1.241625e+00,4.260573e-08
-1.239875e+00,4.210219e-08
-1.238125e+00,4.243789e-08
-1.236375e+00,4.224206e-08
-1.234625e+00,4.243789e-08
-1.232875e+00,4.229801e-08
-1.231125e+00,4.238193e-08
-1.229375e+00,4.215813e-08
-1.227625e+00,4.235396e-08
-1.225875e+00,4.201826e-08
-1.224125e+00,4.204624e-08
-1.222375e+00,4.171054e-08
-1.220625e+00,4.199029e-08
-1.218875e+00,4.143079e-08
-1.217125e+00,4.193434e-08
-1.215375e+00,4.176649e-08
-1.213625e+00,4.173851e-08
-1.211875e+00,4.154269e-08
-1.210125e+00,4.154269e-08
-1.208375e+00,4.148674e-08
-1.206625e+00,4.145877e-08
-1.204875e+00,4.120699e-08
-1.203125e+00,4.154269e-08
-1.201375e+00,4.123497e-08
-1.199625e+00,4.137484e-08
-1.197875e+00,4.067547e-08
-1.196125e+00,4.123497e-08
-1.194375e+00,4.087129e-08
-1.192625e+00,4.106711e-08
-1.190875e+00,4.089927e-08
-1.189125e+00,4.095522e-08
-1.187375e+00,4.084332e-08
-1.185625e+00,4.101117e-08
-1.183875e+00,4.078737e-08
-1.182125e+00,4.064749e-08
-1.180375e+00,4.042370e-08
-1.178625e+00,4.059154e-08
-1.176875e+00,4.033977e-08
-1.175125e+00,4.050762e-08
-1.173375e+00,3.997610e-08
-1.171625e+00,4.059154e-08
-1.169875e+00,4.028382e-08
-1.168125e+00,4.033977e-08
-1.166375e+00,4.008800e-08
-1.164625e+00,4.014395e-08
-1.162875e+00,3.986419e-08
-1.161125e+00,4.011597e-08
-1.159375e+00,4.006002e-08
-1.157625e+00,4.003205e-08
-1.155875e+00,3.983622e-08
-1.154125e+00,3.950052e-08
-1.152375e+00,3.969635e-08
-1.150625e+00,3.969635e-08
-1.148875e+00,3.933267e-08
-1.147125e+00,3.952850e-08
-1.145375e+00,3.944457e-08
-1.143625e+00,3.952850e-08
-1.141875e+00,3.927672e-08
-1.140125e+00,3.936065e-08
-1.138375e+00,3.922078e-08
-1.136625e+00,3.924875e-08
-1.134875e+00,3.891305e-08
-1.133125e+00,3.908090e-08
-1.131375e+00,3.840950e-08
-1.129625e+00,3.908090e-08
-1.127875e+00,3.877318e-08
-1.126125e+00,3.899697e-08
-1.124375e+00,3.871722e-08
-1.122625e+00,3.882912e-08
-1.120875e+00,3.849343e-08
-1.119125e+00,3.866128e-08
-1.117375e+00,3.838153e-08
-1.115625e+00,3.866128e-08
-1.113875e+00,3.838153e-08
-1.112125e+00,3.835355e-08
-1.110375e+00,3.821368e-08
-1.108625e+00,3.798988e-08
-1.106875e+00,3.793393e-08
-1.105125e+00,3.812975e-08
-1.103375e+00,3.798988e-08
-1.101625e+00,3.798988e-08
-1.099875e+00,3.779405e-08
-1.098125e+00,3.793393e-08
-1.096375e+00,3.782203e-08
-1.094625e+00,3.762621e-08
-1.092875e+00,3.737443e-08
-1.091125e+00,3.706671e-08
-1.089375e+00,3.729051e-08
-1.087625e+00,3.740241e-08
-1.085875e+00,3.731848e-08
-1.084125e+00,3.743038e-08
-1.082375e+00,3.723456e-08
-1.080625e+00,3.726253e-08
-1.078875e+00,3.692683e-08
-1.077125e+00,3.692683e-08
-1.075375e+00,3.664708e-08
-1.073625e+00,3.667506e-08
-1.071875e+00,3.631138e-08
-1.070125e+00,3.695481e-08
-1.068375e+00,3.656316e-08
-1.066625e+00,3.673101e-08
-1.064875e+00,3.650721e-08
-1.063125e+00,3.631138e-08
-1.061375e+00,3.628341e-08
-1.059625e+00,3.645126e-08
-1.057875e+00,3.622746e-08
-1.056125e+00,3.645126e-08
-1.054375e+00,3.617151e-08
-1.052625e+00,3.636734e-08
-1.050875e+00,3.608759e-08
-1.049125e+00,3.569594e-08
-1.047375e+00,3.575189e-08
-1.045625e+00,3.594771e-08
-1.043875e+00,3.566797e-08
-1.042125e+00,3.591974e-08
-1.040375e+00,3.580784e-08
-1.038625e+00,3.572391e-08
-1.036875e+00,3.561201e-08
-1.035125e+00,3.563999e-08
-1.033375e+00,3.533227e-08
-1.031625e+00,3.530429e-08
-1.029875e+00,3.491264e-08
-1.028125e+00,3.522037e-08
-1.026375e+00,3.522037e-08
-1.024625e+00,3.530429e-08
-1.022875e+00,3.530429e-08
-1.021125e+00,3.508049e-08
-1.019375e+00,3.491264e-08
-1.017625e+00,3.496859e-08
-1.015875e+00,3.491264e-08
-1.014125e+00,3.496859e-08
-1.012375e+00,3.474479e-08
-1.010625e+00,3.466087e-08
-1.008875e+00,3.474479e-08
-1.007125e+00,3.474479e-08
-1.005375e+00,3.452100e-08
-1.003625e+00,3.460492e-08
-1.001875e+00,3.438112e-08
-1.000125e+00,3.460492e-08
-9.983750e-01,3.438112e-08
-9.966250e-01,3.449302e-08
-9.948750e-01,3.426922e-08
-9.931250e-01,3.449302e-08
-9.913750e-01,3.415732e-08
-9.896250e-01,3.404542e-08
-9.878750e-01,3.384960e-08
-9.861250e-01,3.373770e-08
-9.843750e-01,3.398947e-08
-9.826250e-01,3.412935e-08
-9.808750e-01,3.384960e-08
-9.791250e-01,3.404542e-08
-9.773750e-01,3.376567e-08
-9.756250e-01,3.373770e-08
-9.738750e-01,3.345795e-08
-9.721250e-01,3.373770e-08
-9.703750e-01,3.334605e-08
-9.686250e-01,3.365378e-08
-9.668750e-01,3.340200e-08
-9.651250e-01,3.354187e-08
-9.633750e-01,3.320618e-08
-9.616250e-01,3.351390e-08
-9.598750e-01,3.317820e-08
-9.581250e-01,3.315023e-08
-9.563750e-01,3.309427e-08
-9.546250e-01,3.323415e-08
-9.528750e-01,3.323415e-08
-9.511250e-01,3.320618e-08
-9.493750e-01,3.298238e-08
-9.476250e-01,3.289845e-08
-9.458750e-01,3.278655e-08
-9.441250e-01,3.247883e-08
-9.423750e-01,3.275858e-08
-9.406250e-01,3.275858e-08
-9.388750e-01,3.264668e-08
-9.371250e-01,3.287048e-08
-9.353750e-01,3.264668e-08
-9.336250e-01,3.278655e-08
-9.318750e-01,3.236693e-08
-9.301250e-01,3.247883e-08
-9.283750e-01,3.217111e-08
-9.266250e-01,3.239490e-08
-9.248750e-01,3.231098e-08
-9.231250e-01,3.236693e-08
-9.213750e-01,3.197528e-08
-9.196250e-01,3.242288e-08
-9.178750e-01,3.208718e-08
-9.161250e-01,3.211516e-08
-9.143750e-01,3.191933e-08
-9.126250e-01,3.208718e-08
-9.108750e-01,3.189135e-08
-9.091250e-01,3.214313e-08
-9.073750e-01,3.183541e-08
-9.056250e-01,3.186338e-08
-9.038750e-01,3.166756e-08
-9.021250e-01,3.161161e-08
-9.003750e-01,3.116401e-08
-8.986250e-01,3.152768e-08
-8.968750e-01,3.147173e-08
-8.951250e-01,3.172351e-08
-8.933750e-01,3.152768e-08
-8.916250e-01,3.158364e-08
-8.898750e-01,3.130388e-08
-8.881250e-01,3.138781e-08
-8.863750e-01,3.108008e-08
-8.846250e-01,3.119198e-08
-8.828750e-01,3.105211e-08
-8.811250e-01,3.124794e-08
-8.793750e-01,3.071641e-08
-8.776250e-01,3.119198e-08
-8.758750e-01,3.091224e-08
-8.741250e-01,3.094021e-08
-8.723750e-01,3.077236e-08
-8.706250e-01,3.082831e-08
-8.688750e-01,3.071641e-08
-8.671250e-01,3.088426e-08
-8.653750e-01,3.068844e-08
-8.636250e-01,3.077236e-08
-8.618750e-01,3.057654e-08
-8.601250e-01,3.060451e-08
-8.583750e-01,3.004502e-08
-8.566250e-01,3.049261e-08
-8.548750e-01,3.040869e-08
-8.531250e-01,3.043666e-08
-8.513750e-01,3.038071e-08
-8.496250e-01,3.040869e-08
-8.478750e-01,3.021286e-08
-8.461250e-01,3.029679e-08
-8.443750e-01,2.998906e-08
-8.426250e-01,3.018489e-08
-8.408750e-01,2.979324e-08
-8.391250e-01,2.998906e-08
-8.373750e-01,2.990514e-08
-8.356250e-01,2.996109e-08
-8.338750e-01,2.973729e-08
-8.321250e-01,2.990514e-08
-8.303750e-01,2.965337e-08
-8.286250e-01,2.987716e-08
-8.268750e-01,2.940159e-08
-8.251250e-01,2.959742e-08
-8.233750e-01,2.942957e-08
-8.216250e-01,2.956944e-08
-8.198750e-01,2.937362e-08
-8.181250e-01,2.914982e-08
-8.163750e-01,2.928969e-08
-8.146250e-01,2.923374e-08
-8.128750e-01,2.914982e-08
-8.111250e-01,2.914982e-08
-8.093750e-01,2.906589e-08
-8.076250e-01,2.928969e-08
-8.058750e-01,2.900994e-08
-8.041250e-01,2.898197e-08
-8.023750e-01,2.887007e-08
-8.006250e-01,2.881412e-08
-7.988750e-01,2.859032e-08
-7.971250e-01,2.831057e-08
-7.953750e-01,2.859032e-08
-7.936250e-01,2.875817e-08
-7.918750e-01,2.859032e-08
-7.901250e-01,2.884209e-08
-7.883750e-01,2.859032e-08
-7.866250e-01,2.856235e-08
-7.848750e-01,2.833855e-08
-7.831250e-01,2.828260e-08
-7.813750e-01,2.825462e-08
-7.796250e-01,2.828260e-08
-7.778750e-01,2.805880e-08
