
AIS Model DLK-70 WebPstat Electrochemical Analyzer Rev 2.87
Copyright (c) 2010-2015, Analytical Instrument Systems, Inc.
All Rights Reserved.

"Data File Name: EDS00297-0010-E00001.csv"
"Job ID: 297"
"Electrode Number: 1"
"Manipulator Position (mm): 32.0"
"Date/Time: 05/09/2016 14:44:22"
"Experiment Name: Calib_WE_sulfide"
"Technique: Cyclic Voltammetry"
"User Notes: "
"Internal Instrument Temperature: 26.589661 C"
"Data Points: 1947"
"Pulse Height: 0.0"
"Sequence ID: N/A"
"Current Range: 100 nA / V"
"Filter: None"
"eFilter: Off"
"Scan Rate: 100.00"
"Average Step Size: 0.001750V"
"Sampling Time: 17500 microseconds"
"Degas: 0"
"Stir Time: 0"
"Condition: E : -0.900000 time(sec): 3.000000E : -0.100000 time(sec): 3.000000"
"Vertex 1 Potentials: Initial -0.100 Final -1.800"
"Vertex 2 Potentials: Initial -1.800 Final -0.100"

ESIG(E), ISIG(A)
-1.438500e+00,1.605758e-08
-1.440250e+00,1.505048e-08
-1.442000e+00,1.544213e-08
-1.443750e+00,1.407136e-08
-1.445500e+00,1.670100e-08
-1.447250e+00,1.879912e-08
-1.449000e+00,1.910684e-08
-1.450750e+00,2.112103e-08
-1.452500e+00,1.983419e-08
-1.454250e+00,1.821164e-08
-1.456000e+00,1.924671e-08
-1.457750e+00,1.885507e-08
-1.459500e+00,1.980621e-08
-1.461250e+00,2.235192e-08
-1.463000e+00,2.411434e-08
-1.464750e+00,2.512144e-08
-1.466500e+00,2.643626e-08
-1.468250e+00,2.467384e-08
-1.470000e+00,2.492561e-08
-1.471750e+00,2.604461e-08
-1.473500e+00,2.654816e-08
-1.475250e+00,3.004502e-08
-1.477000e+00,3.222705e-08
-1.478750e+00,3.334605e-08
-1.480500e+00,3.628341e-08
-1.482250e+00,3.555607e-08
-1.484000e+00,3.541619e-08
-1.485750e+00,3.726253e-08
-1.487500e+00,3.715063e-08
-1.489250e+00,4.056357e-08
-1.491000e+00,4.442410e-08
-1.492750e+00,4.593474e-08
-1.494500e+00,4.943160e-08
-1.496250e+00,4.999110e-08
-1.498000e+00,4.990718e-08
-1.499750e+00,5.102617e-08
-1.501500e+00,5.354391e-08
-1.503250e+00,5.499860e-08
-1.505000e+00,5.972636e-08
-1.506750e+00,6.263574e-08
-1.508500e+00,6.520943e-08
-1.510250e+00,6.781109e-08
-1.512000e+00,6.772717e-08
-1.513750e+00,6.906996e-08
-1.515500e+00,7.172758e-08
-1.517250e+00,7.307037e-08
-1.519000e+00,7.785408e-08
-1.520750e+00,8.140689e-08
-1.522500e+00,8.426032e-08
-1.524250e+00,8.896010e-08
-1.526000e+00,8.979934e-08
-1.527750e+00,9.072252e-08
-1.529500e+00,9.419141e-08
-1.531250e+00,9.536635e-08
-1.533000e+00,1.002340e-07
-1.534750e+00,1.053254e-07
-1.536500e+00,1.084866e-07
-1.538250e+00,1.130744e-07
-1.540000e+00,1.159559e-07
-1.541750e+00,1.171308e-07
-1.543500e+00,1.200682e-07
-1.545250e+00,1.235091e-07
-1.547000e+00,1.267821e-07
-1.548750e+00,1.325170e-07
-1.550500e+00,1.373287e-07
-1.552250e+00,1.409094e-07
-1.554000e+00,1.454973e-07
-1.555750e+00,1.466443e-07
-1.557500e+00,1.490781e-07
-1.559250e+00,1.531904e-07
-1.561000e+00,1.549528e-07
-1.562750e+00,1.600443e-07
-1.564500e+00,1.657791e-07
-1.566250e+00,1.690522e-07
-1.568000e+00,1.742835e-07
-1.569750e+00,1.755423e-07
-1.571500e+00,1.766334e-07
-1.573250e+00,1.795148e-07
-1.575000e+00,1.814171e-07
-1.576750e+00,1.849419e-07
-1.578500e+00,1.901172e-07
-1.580250e+00,1.929427e-07
-1.582000e+00,1.964675e-07
-1.583750e+00,1.988734e-07
-1.585500e+00,1.987615e-07
-1.587250e+00,1.997686e-07
-1.589000e+00,2.016989e-07
-1.590750e+00,2.023423e-07
-1.592500e+00,2.065385e-07
-1.594250e+00,2.092800e-07
-1.596000e+00,2.103990e-07
-1.597750e+00,2.131126e-07
-1.599500e+00,2.118817e-07
-1.601250e+00,2.108187e-07
-1.603000e+00,2.117138e-07
-1.604750e+00,2.099514e-07
-1.606500e+00,2.120216e-07
-1.608250e+00,2.142596e-07
-1.610000e+00,2.141756e-07
-1.611750e+00,2.150149e-07
-1.613500e+00,2.133364e-07
-1.615250e+00,2.105389e-07
-1.617000e+00,2.097556e-07
-1.618750e+00,2.081610e-07
-1.620500e+00,2.069301e-07
-1.622250e+00,2.077414e-07
-1.624000e+00,2.076855e-07
-1.625750e+00,2.061189e-07
-1.627500e+00,2.056993e-07
-1.629250e+00,2.014191e-07
-1.631000e+00,1.985657e-07
-1.632750e+00,1.971389e-07
-1.634500e+00,1.941177e-07
-1.636250e+00,1.946212e-07
-1.638000e+00,1.944254e-07
-1.639750e+00,1.927189e-07
-1.641500e+00,1.927469e-07
-1.643250e+00,1.891941e-07
-1.645000e+00,1.856133e-07
-1.646750e+00,1.841026e-07
-1.648500e+00,1.813331e-07
-1.650250e+00,1.811093e-07
-1.652000e+00,1.821444e-07
-1.653750e+00,1.808576e-07
-1.655500e+00,1.813331e-07
-1.657250e+00,1.800463e-07
-1.659000e+00,1.764935e-07
-1.660750e+00,1.750108e-07
-1.662500e+00,1.743674e-07
-1.664250e+00,1.730805e-07
-1.666000e+00,1.752066e-07
-1.667750e+00,1.758780e-07
-1.669500e+00,1.755423e-07
-1.671250e+00,1.759060e-07
-1.673000e+00,1.735841e-07
-1.674750e+00,1.720175e-07
-1.676500e+00,1.728847e-07
-1.678250e+00,1.712902e-07
-1.680000e+00,1.737240e-07
-1.681750e+00,1.750108e-07
-1.683500e+00,1.756822e-07
-1.685250e+00,1.776684e-07
-1.687000e+00,1.765494e-07
-1.688750e+00,1.748430e-07
-1.690500e+00,1.757102e-07
-1.692250e+00,1.749269e-07
-1.694000e+00,1.768012e-07
-1.695750e+00,1.796826e-07
-1.697500e+00,1.807457e-07
-1.699250e+00,1.816129e-07
-1.701000e+00,1.834033e-07
-1.702750e+00,1.816688e-07
-1.704500e+00,1.822004e-07
-1.706250e+00,1.829837e-07
-1.708000e+00,1.835991e-07
-1.709750e+00,1.870680e-07
-1.711500e+00,1.897256e-07
-1.713250e+00,1.904809e-07
-1.715000e+00,1.935582e-07
-1.716750e+00,1.921035e-07
-1.718500e+00,1.922993e-07
-1.720250e+00,1.939778e-07
-1.722000e+00,1.936421e-07
-1.723750e+00,1.970550e-07
-1.725500e+00,2.008876e-07
-1.727250e+00,2.020066e-07
-1.729000e+00,2.054755e-07
-1.730750e+00,2.053636e-07
-1.732500e+00,2.051398e-07
-1.734250e+00,2.065105e-07
-1.736000e+00,2.078533e-07
-1.737750e+00,2.095038e-07
-1.739500e+00,2.138959e-07
-1.741250e+00,2.164975e-07
-1.743000e+00,2.186796e-07
-1.744750e+00,2.208616e-07
-1.746500e+00,2.202182e-07
-1.748250e+00,2.213092e-07
-1.750000e+00,2.235752e-07
-1.751750e+00,2.245543e-07
-1.753500e+00,2.291982e-07
-1.755250e+00,2.324432e-07
-1.757000e+00,2.344574e-07
-1.758750e+00,2.377864e-07
-1.760500e+00,2.377864e-07
-1.762250e+00,2.381501e-07
-1.764000e+00,2.404441e-07
-1.765750e+00,2.413113e-07
-1.767500e+00,2.454516e-07
-1.769250e+00,2.495918e-07
-1.771000e+00,2.519137e-07
-1.772750e+00,2.556624e-07
-1.774500e+00,2.570891e-07
-1.776250e+00,2.570052e-07
-1.778000e+00,2.598026e-07
-1.779750e+00,2.609216e-07
-1.781500e+00,2.639989e-07
-1.783250e+00,2.686987e-07
-1.785000e+00,2.719158e-07
-1.786750e+00,2.742937e-07
-1.788500e+00,2.780982e-07
-1.790250e+00,2.782101e-07
-1.792000e+00,2.797487e-07
-1.793750e+00,2.826581e-07
-1.795500e+00,2.838331e-07
-1.797250e+00,2.890644e-07
-1.799000e+00,2.930088e-07
-1.800750e+00,2.955545e-07
-1.801625e+00,2.931487e-07
-1.799875e+00,2.846444e-07
-1.798125e+00,2.741818e-07
-1.796375e+00,2.673559e-07
-1.794625e+00,2.594949e-07
-1.792875e+00,2.541797e-07
-1.791125e+00,2.504870e-07
-1.789375e+00,2.445004e-07
-1.787625e+00,2.401923e-07
-1.785875e+00,2.342336e-07
-1.784125e+00,2.267923e-07
-1.782375e+00,2.214771e-07
-1.780625e+00,2.161898e-07
-1.778875e+00,2.107907e-07
-1.777125e+00,2.086086e-07
-1.775375e+00,2.055594e-07
-1.773625e+00,2.009715e-07
-1.771875e+00,1.975865e-07
-1.770125e+00,1.911523e-07
-1.768375e+00,1.858930e-07
-1.766625e+00,1.823682e-07
-1.764875e+00,1.768292e-07
-1.763125e+00,1.756263e-07
-1.761375e+00,1.732764e-07
-1.759625e+00,1.693879e-07
-1.757875e+00,1.674017e-07
-1.756125e+00,1.628138e-07
-1.754375e+00,1.574146e-07
-1.752625e+00,1.543374e-07
-1.750875e+00,1.495817e-07
-1.749125e+00,1.473437e-07
-1.747375e+00,1.465883e-07
-1.745625e+00,1.440426e-07
-1.743875e+00,1.417767e-07
-1.742125e+00,1.386715e-07
-1.740375e+00,1.335241e-07
-1.738625e+00,1.300272e-07
-1.736875e+00,1.271458e-07
-1.735125e+00,1.240126e-07
-1.733375e+00,1.234811e-07
-1.731625e+00,1.221943e-07
-1.729875e+00,1.194247e-07
-1.728125e+00,1.185016e-07
-1.726375e+00,1.137738e-07
-1.724625e+00,1.099972e-07
-1.722875e+00,1.077872e-07
-1.721125e+00,1.040665e-07
-1.719375e+00,1.037868e-07
-1.717625e+00,1.035910e-07
-1.715875e+00,1.010452e-07
-1.714125e+00,1.010452e-07
-1.712375e+00,9.718471e-08
-1.710625e+00,9.245696e-08
-1.708875e+00,9.072252e-08
-1.707125e+00,8.803693e-08
-1.705375e+00,8.602274e-08
-1.703625e+00,8.705781e-08
-1.701875e+00,8.549122e-08
-1.700125e+00,8.417640e-08
-1.698375e+00,8.255385e-08
-1.696625e+00,7.849750e-08
-1.694875e+00,7.530836e-08
-1.693125e+00,7.427329e-08
-1.691375e+00,7.116808e-08
-1.689625e+00,7.203530e-08
-1.687875e+00,7.189543e-08
-1.686125e+00,7.021693e-08
-1.684375e+00,7.027288e-08
-1.682625e+00,6.669210e-08
-1.680875e+00,6.350296e-08
-1.679125e+00,6.255182e-08
-1.677375e+00,5.897104e-08
-1.675625e+00,5.953053e-08
-1.673875e+00,6.003408e-08
-1.672125e+00,5.883116e-08
-1.670375e+00,5.849546e-08
-1.668625e+00,5.723659e-08
-1.666875e+00,5.345998e-08
-1.665125e+00,5.228504e-08
-1.663375e+00,5.032680e-08
-1.661625e+00,4.923578e-08
-1.659875e+00,5.043870e-08
-1.658125e+00,5.027085e-08
-1.656375e+00,4.909591e-08
-1.654625e+00,4.929173e-08
-1.652875e+00,4.593474e-08
-1.651125e+00,4.386460e-08
-1.649375e+00,4.316523e-08
-1.647625e+00,4.078737e-08
-1.645875e+00,4.196231e-08
-1.644125e+00,4.271763e-08
-1.642375e+00,4.165459e-08
-1.640625e+00,4.285751e-08
-1.638875e+00,4.019989e-08
-1.637125e+00,3.689886e-08
-1.635375e+00,3.645126e-08
-1.633625e+00,3.457694e-08
-1.631875e+00,3.410137e-08
-1.630125e+00,3.575189e-08
-1.628375e+00,3.530429e-08
-1.626625e+00,3.524834e-08
-1.624875e+00,3.426922e-08
-1.623125e+00,3.127591e-08
-1.621375e+00,2.937362e-08
-1.619625e+00,2.926172e-08
-1.617875e+00,2.716360e-08
-1.616125e+00,2.887007e-08
-1.614375e+00,2.909387e-08
-1.612625e+00,2.847842e-08
-1.610875e+00,2.934564e-08
-1.609125e+00,2.618448e-08
-1.607375e+00,2.389054e-08
-1.605625e+00,2.377864e-08
-1.603875e+00,2.067343e-08
-1.602125e+00,2.226800e-08
-1.600375e+00,2.330307e-08
-1.598625e+00,2.193230e-08
-1.596875e+00,2.274357e-08
-1.595125e+00,2.165255e-08
-1.593375e+00,1.849139e-08
-1.591625e+00,1.790392e-08
-1.589875e+00,1.622543e-08
-1.588125e+00,1.572188e-08
-1.586375e+00,1.723252e-08
-1.584625e+00,1.726050e-08
-1.582875e+00,1.636530e-08
-1.581125e+00,1.670100e-08
-1.579375e+00,1.384756e-08
-1.577625e+00,1.222502e-08
-1.575875e+00,1.163755e-08
-1.574125e+00,9.287659e-09
-1.572375e+00,1.096615e-08
-1.570625e+00,1.211312e-08
-1.568875e+00,1.093818e-08
-1.567125e+00,1.236489e-08
-1.565375e+00,9.679306e-09
-1.563625e+00,7.245492e-09
-1.561875e+00,6.154472e-09
-1.560125e+00,5.539025e-09
-1.558375e+00,5.091427e-09
-1.556625e+00,6.881819e-09
-1.554875e+00,6.685994e-09
-1.553125e+00,7.049669e-09
-1.551375e+00,6.322321e-09
-1.549625e+00,3.440910e-09
-1.547875e+00,2.293940e-09
-1.546125e+00,2.014191e-09
-1.544375e+00,0.000000e+00
-1.542625e+00,2.629638e-09
-1.540875e+00,2.993312e-09
-1.539125e+00,2.937362e-09
-1.537375e+00,3.888508e-09
-1.535625e+00,1.091020e-09
-1.533875e+00,-5.874723e-10
-1.532125e+00,-5.594975e-10
-1.530375e+00,-2.713563e-09
-1.528625e+00,-6.434221e-10
-1.526875e+00,4.475980e-10
-1.525125e+00,0.000000e+00
-1.523375e+00,1.370769e-09
-1.521625e+00,-7.553216e-10
-1.519875e+00,-3.021287e-09
-1.518125e+00,-2.741538e-09
-1.516375e+00,-4.196231e-09
-1.514625e+00,-4.280156e-09
-1.512875e+00,-2.014191e-09
-1.511125e+00,-1.454693e-09
-1.509375e+00,-1.566593e-09
-1.507625e+00,-1.258869e-09
-1.505875e+00,-4.140281e-09
-1.504125e+00,-4.811679e-09
-1.502375e+00,-5.091427e-09
-1.500625e+00,-5.594975e-09
-1.498875e+00,-3.580784e-09
-1.497125e+00,-2.965337e-09
-1.495375e+00,-3.412935e-09
-1.493625e+00,-1.790392e-09
-1.491875e+00,-4.140281e-09
-1.490125e+00,-5.790799e-09
-1.488375e+00,-5.594975e-09
-1.486625e+00,-7.273467e-09
-1.484875e+00,-5.650925e-09
-1.483125e+00,-3.552809e-09
-1.481375e+00,-3.972432e-09
-1.479625e+00,-2.601663e-09
-1.477875e+00,-4.252181e-09
-1.476125e+00,-6.238397e-09
-1.474375e+00,-6.713970e-09
-1.472625e+00,-7.133593e-09
-1.470875e+00,-7.385367e-09
-1.469125e+00,-4.867628e-09
-1.467375e+00,-4.336105e-09
-1.465625e+00,-4.056357e-09
-1.463875e+00,-3.720658e-09
-1.462125e+00,-6.098523e-09
-1.460375e+00,-7.693091e-09
-1.458625e+00,-7.021693e-09
-1.456875e+00,-9.175759e-09
-1.455125e+00,-6.630045e-09
-1.453375e+00,-5.007502e-09
-1.451625e+00,-5.063452e-09
-1.449875e+00,-3.580784e-09
-1.448125e+00,-5.231302e-09
-1.446375e+00,-7.525242e-09
-1.444625e+00,-7.021693e-09
-1.442875e+00,-8.588287e-09
-1.441125e+00,-7.413342e-09
-1.439375e+00,-5.818774e-09
-1.437625e+00,-5.091427e-09
-1.435875e+00,-5.427125e-09
-1.434125e+00,-4.643829e-09
-1.432375e+00,-7.217518e-09
-1.430625e+00,-7.721065e-09
-1.428875e+00,-7.804990e-09
-1.427125e+00,-8.532337e-09
-1.425375e+00,-6.490171e-09
-1.423625e+00,-4.811679e-09
-1.421875e+00,-5.594975e-09
-1.420125e+00,-4.364080e-09
-1.418375e+00,-6.797894e-09
-1.416625e+00,-7.888914e-09
-1.414875e+00,-8.224613e-09
-1.413125e+00,-9.203734e-09
-1.411375e+00,-7.860940e-09
-1.409625e+00,-5.427125e-09
-1.407875e+00,-6.014598e-09
-1.406125e+00,-4.308131e-09
-1.404375e+00,-5.958648e-09
-1.402625e+00,-8.000814e-09
-1.400875e+00,-7.832964e-09
-1.399125e+00,-8.616261e-09
-1.397375e+00,-8.868035e-09
-1.395625e+00,-6.602070e-09
-1.393875e+00,-5.511050e-09
-1.392125e+00,-5.594975e-09
-1.390375e+00,-5.035477e-09
-1.388625e+00,-7.245492e-09
-1.386875e+00,-8.700186e-09
-1.385125e+00,-7.860940e-09
-1.383375e+00,-9.567407e-09
-1.381625e+00,-6.853844e-09
-1.379875e+00,-6.098523e-09
-1.378125e+00,-6.210422e-09
-1.376375e+00,-5.091427e-09
-1.374625e+00,-6.182447e-09
-1.372875e+00,-8.364488e-09
-1.371125e+00,-7.916889e-09
-1.369375e+00,-9.455507e-09
-1.367625e+00,-8.336513e-09
-1.365875e+00,-6.238397e-09
-1.364125e+00,-6.154472e-09
-1.362375e+00,-5.231302e-09
-1.360625e+00,-5.650925e-09
-1.358875e+00,-8.112714e-09
-1.357125e+00,-8.923985e-09
-1.355375e+00,-8.448413e-09
-1.353625e+00,-9.287659e-09
-1.351875e+00,-6.965744e-09
-1.350125e+00,-5.930673e-09
-1.348375e+00,-6.238397e-09
-1.346625e+00,-4.867628e-09
-1.344875e+00,-7.357392e-09
-1.343125e+00,-8.504362e-09
-1.341375e+00,-8.476387e-09
-1.339625e+00,-1.001500e-08
-1.337875e+00,-8.112714e-09
-1.336125e+00,-6.070548e-09
-1.334375e+00,-6.490171e-09
-1.332625e+00,-4.979528e-09
-1.330875e+00,-6.238397e-09
-1.329125e+00,-8.224613e-09
-1.327375e+00,-8.280563e-09
-1.325625e+00,-9.287659e-09
-1.323875e+00,-8.868035e-09
-1.322125e+00,-6.406246e-09
-1.320375e+00,-5.930673e-09
-1.318625e+00,-5.958648e-09
-1.316875e+00,-5.622950e-09
-1.315125e+00,-7.693091e-09
-1.313375e+00,-9.007909e-09
-1.311625e+00,-8.084738e-09
-1.309875e+00,-9.651331e-09
-1.308125e+00,-7.133593e-09
-1.306375e+00,-6.266372e-09
-1.304625e+00,-6.350297e-09
-1.302875e+00,-4.811679e-09
-1.301125e+00,-6.713970e-09
-1.299375e+00,-9.035885e-09
-1.297625e+00,-8.168663e-09
-1.295875e+00,-9.707281e-09
-1.294125e+00,-8.392462e-09
-1.292375e+00,-6.378272e-09
-1.290625e+00,-6.574095e-09
-1.288875e+00,-5.483075e-09
-1.287125e+00,-6.042573e-09
-1.285375e+00,-8.616261e-09
-1.283625e+00,-8.476387e-09
-1.281875e+00,-9.035885e-09
-1.280125e+00,-9.175759e-09
-1.278375e+00,-7.273467e-09
-1.276625e+00,-6.154472e-09
-1.274875e+00,-6.658020e-09
-1.273125e+00,-5.147377e-09
-1.271375e+00,-7.693091e-09
-1.269625e+00,-8.700186e-09
-1.267875e+00,-8.504362e-09
-1.266125e+00,-1.004298e-08
-1.264375e+00,-7.721065e-09
-1.262625e+00,-6.322321e-09
-1.260875e+00,-6.741945e-09
-1.259125e+00,-4.839653e-09
-1.257375e+00,-6.685994e-09
-1.255625e+00,-9.007909e-09
-1.253875e+00,-8.560312e-09
-1.252125e+00,-9.399558e-09
-1.250375e+00,-9.063859e-09
-1.248625e+00,-6.518146e-09
-1.246875e+00,-6.518146e-09
-1.245125e+00,-5.986623e-09
-1.243375e+00,-6.126498e-09
-1.241625e+00,-8.448413e-09
-1.239875e+00,-9.091834e-09
-1.238125e+00,-8.840060e-09
-1.236375e+00,-1.040665e-08
-1.234625e+00,-7.385367e-09
-1.232875e+00,-6.713970e-09
-1.231125e+00,-6.518146e-09
-1.229375e+00,-5.231302e-09
-1.227625e+00,-7.553216e-09
-1.225875e+00,-8.951960e-09
-1.224125e+00,-8.560312e-09
-1.222375e+00,-1.065843e-08
-1.220625e+00,-8.224613e-09
-1.218875e+00,-6.658020e-09
-1.217125e+00,-7.021693e-09
-1.215375e+00,-5.818774e-09
-1.213625e+00,-6.350297e-09
-1.211875e+00,-8.923985e-09
-1.210125e+00,-8.644236e-09
-1.208375e+00,-9.651331e-09
-1.206625e+00,-9.259684e-09
-1.204875e+00,-7.077643e-09
-1.203125e+00,-6.406246e-09
-1.201375e+00,-6.490171e-09
-1.199625e+00,-5.846748e-09
-1.197875e+00,-8.560312e-09
-1.196125e+00,-9.175759e-09
-1.194375e+00,-8.979934e-09
-1.192625e+00,-1.018285e-08
-1.190875e+00,-7.972838e-09
-1.189125e+00,-6.713970e-09
-1.187375e+00,-7.133593e-09
-1.185625e+00,-5.315226e-09
-1.183875e+00,-7.944864e-09
-1.182125e+00,-9.119809e-09
-1.180375e+00,-8.979934e-09
-1.178625e+00,-1.029475e-08
-1.176875e+00,-9.567407e-09
-1.175125e+00,-7.133593e-09
-1.173375e+00,-7.329417e-09
-1.171625e+00,-5.986623e-09
-1.169875e+00,-7.021693e-09
-1.168125e+00,-9.175759e-09
-1.166375e+00,-9.455507e-09
-1.164625e+00,-9.651331e-09
-1.162875e+00,-9.735256e-09
-1.161125e+00,-7.441316e-09
-1.159375e+00,-7.049669e-09
-1.157625e+00,-6.602070e-09
-1.155875e+00,-6.602070e-09
-1.154125e+00,-8.840060e-09
-1.152375e+00,-9.483482e-09
-1.150625e+00,-9.315633e-09
-1.148875e+00,-1.105008e-08
-1.147125e+00,-8.420437e-09
-1.145375e+00,-7.245492e-09
-1.143625e+00,-7.441316e-09
-1.141875e+00,-5.846748e-09
-1.140125e+00,-8.056763e-09
-1.138375e+00,-9.707281e-09
-1.136625e+00,-9.147784e-09
-1.134875e+00,-1.105008e-08
-1.133125e+00,-9.175759e-09
-1.131375e+00,-7.693091e-09
-1.129625e+00,-7.888914e-09
-1.127875e+00,-6.853844e-09
-1.126125e+00,-7.049669e-09
-1.124375e+00,-9.623357e-09
-1.122625e+00,-9.707281e-09
-1.120875e+00,-1.018285e-08
-1.119125e+00,-1.001500e-08
-1.117375e+00,-7.804990e-09
-1.115625e+00,-7.161568e-09
-1.113875e+00,-7.525242e-09
-1.112125e+00,-6.518146e-09
-1.110375e+00,-9.399558e-09
-1.108625e+00,-9.679306e-09
-1.106875e+00,-9.623357e-09
-1.105125e+00,-1.113400e-08
-1.103375e+00,-8.923985e-09
-1.101625e+00,-7.469291e-09
-1.099875e+00,-7.972838e-09
-1.098125e+00,-5.986623e-09
-1.096375e+00,-8.392462e-09
-1.094625e+00,-9.847156e-09
-1.092875e+00,-1.018285e-08
-1.091125e+00,-1.074235e-08
-1.089375e+00,-1.029475e-08
-1.087625e+00,-7.832964e-09
-1.085875e+00,-7.972838e-09
-1.084125e+00,-7.273467e-09
-1.082375e+00,-7.553216e-09
-1.080625e+00,-9.875131e-09
-1.078875e+00,-1.032273e-08
-1.077125e+00,-1.049058e-08
-1.075375e+00,-1.113400e-08
-1.073625e+00,-9.203734e-09
-1.071875e+00,-8.084738e-09
-1.070125e+00,-7.944864e-09
-1.068375e+00,-6.769919e-09
-1.066625e+00,-9.175759e-09
-1.064875e+00,-1.043463e-08
-1.063125e+00,-9.987030e-09
-1.061375e+00,-1.191730e-08
-1.059625e+00,-9.791206e-09
-1.057875e+00,-8.392462e-09
-1.056125e+00,-8.476387e-09
-1.054375e+00,-7.217518e-09
-1.052625e+00,-7.944864e-09
-1.050875e+00,-1.096615e-08
-1.049125e+00,-1.043463e-08
-1.047375e+00,-1.088223e-08
-1.045625e+00,-1.099413e-08
-1.043875e+00,-8.923985e-09
-1.042125e+00,-8.392462e-09
-1.040375e+00,-8.280563e-09
-1.038625e+00,-7.972838e-09
-1.036875e+00,-1.057450e-08
-1.035125e+00,-1.110602e-08
-1.033375e+00,-1.116198e-08
-1.031625e+00,-1.239287e-08
-1.029875e+00,-1.029475e-08
-1.028125e+00,-8.728160e-09
-1.026375e+00,-9.399558e-09
-1.024625e+00,-7.413342e-09
-1.022875e+00,-9.931080e-09
-1.021125e+00,-1.144172e-08
-1.019375e+00,-1.121792e-08
-1.017625e+00,-1.289642e-08
-1.015875e+00,-1.121792e-08
-1.014125e+00,-9.483482e-09
-1.012375e+00,-1.009893e-08
-1.010625e+00,-9.427533e-09
-1.008875e+00,-9.679306e-09
-1.007125e+00,-1.188932e-08
-1.005375e+00,-1.239287e-08
-1.003625e+00,-1.272857e-08
-1.001875e+00,-1.317617e-08
-1.000125e+00,-1.079830e-08
-9.983750e-01,-1.040665e-08
-9.966250e-01,-1.049058e-08
-9.948750e-01,-1.060248e-08
-9.931250e-01,-1.284047e-08
-9.913750e-01,-1.379161e-08
-9.896250e-01,-1.393149e-08
-9.878750e-01,-1.552606e-08
-9.861250e-01,-1.328807e-08
-9.843750e-01,-1.261667e-08
-9.826250e-01,-1.281249e-08
-9.808750e-01,-1.155362e-08
-9.791250e-01,-1.367971e-08
-9.773750e-01,-1.586175e-08
-9.756250e-01,-1.563795e-08
-9.738750e-01,-1.709265e-08
-9.721250e-01,-1.709265e-08
-9.703750e-01,-1.513441e-08
-9.686250e-01,-1.505048e-08
-9.668750e-01,-1.516238e-08
-9.651250e-01,-1.527428e-08
-9.633750e-01,-1.837949e-08
-9.616250e-01,-1.919076e-08
-9.598750e-01,-1.994609e-08
-9.581250e-01,-2.047761e-08
-9.563750e-01,-1.882709e-08
-9.546250e-01,-1.804379e-08
-9.528750e-01,-1.921874e-08
-9.511250e-01,-1.823962e-08
-9.493750e-01,-2.098116e-08
-9.476250e-01,-2.285547e-08
-9.458750e-01,-2.285547e-08
-9.441250e-01,-2.509346e-08
-9.423750e-01,-2.375067e-08
-9.406250e-01,-2.240787e-08
-9.388750e-01,-2.316320e-08
-9.371250e-01,-2.215610e-08
-9.353750e-01,-2.425422e-08
-9.336250e-01,-2.640828e-08
-9.318750e-01,-2.707968e-08
-9.301250e-01,-2.817070e-08
-9.283750e-01,-2.847842e-08
-9.266250e-01,-2.640828e-08
-9.248750e-01,-2.640828e-08
-9.231250e-01,-2.668803e-08
-9.213750e-01,-2.668803e-08
-9.196250e-01,-2.931767e-08
-9.178750e-01,-3.071641e-08
-9.161250e-01,-3.060451e-08
-9.143750e-01,-3.242288e-08
-9.126250e-01,-3.052059e-08
-9.108750e-01,-2.959742e-08
-9.091250e-01,-3.001704e-08
-9.073750e-01,-2.875817e-08
-9.056250e-01,-3.108008e-08
-9.038750e-01,-3.306630e-08
-9.021250e-01,-3.292643e-08
-9.003750e-01,-3.482872e-08
-8.986250e-01,-3.342997e-08
-8.968750e-01,-3.189135e-08
-8.951250e-01,-3.228300e-08
-8.933750e-01,-3.177946e-08
-8.916250e-01,-3.208718e-08
-8.898750e-01,-3.508049e-08
-8.881250e-01,-3.513644e-08
-8.863750e-01,-3.583581e-08
-8.846250e-01,-3.622746e-08
-8.828750e-01,-3.415732e-08
-8.811250e-01,-3.342997e-08
-8.793750e-01,-3.373770e-08
-8.776250e-01,-3.345795e-08
-8.758750e-01,-3.608759e-08
-8.741250e-01,-3.687089e-08
-8.723750e-01,-3.684291e-08
-8.706250e-01,-3.902495e-08
-8.688750e-01,-3.692683e-08
-8.671250e-01,-3.538822e-08
-8.653750e-01,-3.589176e-08
-8.636250e-01,-3.426922e-08
-8.618750e-01,-3.661911e-08
-8.601250e-01,-3.852140e-08
-8.583750e-01,-3.854938e-08
-8.566250e-01,-3.997610e-08
-8.548750e-01,-3.908090e-08
-8.531250e-01,-3.734646e-08
-8.513750e-01,-3.765418e-08
-8.496250e-01,-3.734646e-08
-8.478750e-01,-3.785000e-08
-8.461250e-01,-3.989217e-08
-8.443750e-01,-4.081534e-08
-8.426250e-01,-4.095522e-08
-8.408750e-01,-4.187839e-08
-8.391250e-01,-3.972432e-08
-8.373750e-01,-3.885710e-08
-8.356250e-01,-3.936065e-08
-8.338750e-01,-3.863330e-08
-8.321250e-01,-4.095522e-08
-8.303750e-01,-4.282953e-08
-8.286250e-01,-4.229801e-08
-8.268750e-01,-4.411638e-08
-8.251250e-01,-4.210219e-08
-8.233750e-01,-4.084332e-08
-8.216250e-01,-4.095522e-08
-8.198750e-01,-4.003205e-08
